"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
353,0.0174542,0.0690074,3.3e-05,0.0591644,0.00981,4,0.0015459
354,0.0381433,0.5280096,0.0001576,0.1502449,0.3776071,4,0.0432816
355,0.017118,0.0714555,3.17e-05,0.0623569,0.009067,4,0.0015529
356,0.1165414,0.4335361,0.0014716,0.4320645,1e-07,4,9.1e-06
357,0.0195206,0.0686189,4.13e-05,0.0685776,1e-07,4,0.0858328
358,0.0124113,0.0416297,1.67e-05,0.041613,1e-07,4,1.1e-06
359,0.1693445,0.6313437,0.0031073,0.6272946,0.0009419,4,7.91e-05
360,0.0108085,0.0368676,1.27e-05,0.0368522,2.8e-06,4,0.0015459
361,0.0715845,0.3069774,0.0005552,0.2764505,0.0299717,4,0.0685451
362,0.0424606,0.1577585,0.0001953,0.1493184,0.0082449,4,0.0858328
363,0.0106367,0.0383451,1.23e-05,0.0383328,1e-07,4,0.0369825
364,0.0165873,0.0573313,2.98e-05,0.0573015,1e-07,4,0.0015577
365,0.0694348,0.2592201,0.0005224,0.2586977,1e-07,4,1.09e-05
366,0.0134124,0.0512114,1.95e-05,0.0511919,1e-07,4,0.0001002
367,0.0076345,0.0261724,6.3e-06,0.0252538,0.0009124,4,4e-07
368,0.8729954,4.617968,0.082577,3.138909,1.396482,4,9.53e-05
369,0.0336224,0.2506023,0.0001225,0.124678,0.1258018,4,1.28e-05
370,0.0091729,0.0284905,9.1e-06,0.0284731,8.4e-06,4,4e-07
371,0.1017894,0.4512095,0.0011226,0.3838255,0.0662614,4,4.31e-05
372,0.0032974,0.0124892,1.2e-06,0.0124329,5.52e-05,4,6.79e-05
373,0.0091849,0.0228277,9.1e-06,0.0228186,1e-07,4,4.22e-05
374,0.0293377,0.1194699,9.33e-05,0.1177798,0.0015969,4,0.0001071
375,0.1878649,0.7625815,0.0038241,0.6501263,0.1086311,4,4.8e-06
376,0.0051903,0.0195164,2.9e-06,0.0195135,1e-07,4,6.79e-05
377,0.0021164,0.0076401,5e-07,0.0076396,1e-07,4,5.75e-05
378,0.0225028,0.088743,5.49e-05,0.0765147,0.0121735,4,6.3e-06
379,0.0074606,0.0251293,6e-06,0.0236318,0.0014916,4,4.22e-05
380,0.0193121,0.0757235,4.04e-05,0.0731764,0.0025067,4,8.2e-05
381,1.059608,4.242108,0.1216537,3.715844,0.4046104,4,0.0432816
382,1.160699,5.232488,0.1459736,4.403182,0.6833314,4,0.2410515
383,0.0278791,0.1339046,8.42e-05,0.1018477,0.0319728,4,6.18e-05
384,0.0017226,0.0062347,3e-07,0.0061448,8.97e-05,4,1.41e-05
385,0.0215479,0.0632649,5.03e-05,0.0632146,1e-07,4,0
386,0.0378451,0.1545326,0.0001552,0.134506,0.0198715,4,1.41e-05
387,0.0035444,0.0130542,1.4e-06,0.0130528,1e-07,4,1.87e-05
388,0.0016611,0.005791,3e-07,0.0057907,1e-07,4,1.24e-05
389,0.0063749,0.0227268,4.4e-06,0.0227224,1e-07,4,1.61e-05
390,0.0110143,0.039064,1.31e-05,0.0389969,5.4e-05,4,1.61e-05
391,0.0902138,0.3319776,0.0008818,0.3206881,0.0104077,4,8.47e-05
392,0.0083223,0.0291467,7.5e-06,0.0291224,1.69e-05,4,1.61e-05
393,0.0031105,0.0248849,1e-06,0.0114418,0.0134421,4,8.47e-05
394,0.3510804,1.48392,0.0133551,1.281876,0.1886892,4,0.0027787
395,0.081815,0.2470493,0.0007253,0.2393871,0.0069369,4,7.2e-06
396,0.0049194,0.0198188,2.6e-06,0.0198162,1e-07,4,0.0001546
397,0.232834,0.7658552,0.0058739,0.7327635,0.0272179,4,2.7e-06
398,0.0053887,0.023861,3.1e-06,0.0198326,0.0040253,4,2.65e-05
399,0.0757783,0.2515562,0.0006222,0.250934,1e-07,4,8.47e-05
400,0.2008568,0.8440502,0.0043713,0.8014897,0.0381894,4,0.000121
401,0.0084825,0.0345793,7.8e-06,0.0308421,0.0037295,4,2.65e-05
402,0.0039432,0.0096125,1.7e-06,0.0096108,1e-07,4,1.45e-05
403,0.2350572,1.141619,0.0059866,0.9356575,0.1999747,4,0.0001477
404,0.0126676,0.0678169,1.74e-05,0.0435964,0.0242032,4,5e-06
405,0.0141277,0.0354556,2.16e-05,0.0354322,1.8e-06,4,1.32e-05
406,0.0139697,0.0360307,2.11e-05,0.0360031,6.5e-06,4,1.01e-05
407,0.1753605,0.5932818,0.003332,0.5897705,0.0001794,4,5e-06
408,0.120215,0.4739874,0.0015659,0.4214753,0.0509463,4,1.87e-05
409,0.035241,0.1408989,0.0001346,0.1407643,1e-07,4,9.44e-05
410,0.1977291,0.7070891,0.0042362,0.7028529,1e-07,4,0.0001057
411,3.108527,13.65067,1.046995,10.57729,2.026379,4,0.2437486
412,0.037656,0.0903209,0.0001536,0.0901673,1e-07,4,9.2e-06
413,0.0047368,0.0178217,2.4e-06,0.0178193,1e-07,4,0.000129
414,0.0788657,0.3200925,0.0006739,0.3194185,1e-07,4,0.0002008
415,0.1411887,0.5643088,0.0021599,0.562149,1e-07,4,8.88e-05
416,0.0157972,0.0620719,2.7e-05,0.0620449,1e-07,4,0.0001133
417,0.0201068,0.0771266,4.38e-05,0.0770828,1e-07,4,9.96e-05
418,0.0371985,0.1466386,0.0001499,0.1464887,1e-07,4,0.0001133
419,0.5297068,2.076447,0.0304023,2.046045,1e-07,4,0.0003873
420,0.8475383,3.427003,0.0778312,3.252032,0.0971394,4,0.0001546
421,0.5714548,2.119095,0.0353833,2.074542,0.0091693,4,9.5e-06
422,0.5153495,2.535091,0.0287766,1.922726,0.5835881,4,0.0001858
423,0.0108444,0.0422703,1.27e-05,0.0422576,1e-07,4,0.0001876
424,0.0068977,0.0277823,5.2e-06,0.02706,0.0007172,4,0.0002088
425,0.0070984,0.0266636,5.5e-06,0.0266582,1e-07,4,0.0001791
426,0.0074456,0.0290265,6e-06,0.0289258,9.48e-05,4,0.0001876
427,0.0093358,0.0338586,9.4e-06,0.0338491,1e-07,4,1.83e-05
428,0.036934,0.1376693,0.0001478,0.1346704,0.0028511,4,9.5e-06
429,0.007751,0.0190092,6.5e-06,0.0190027,1e-07,4,1e-07
430,0.0049273,0.0126496,2.6e-06,0.0122028,0.0004442,4,9e-07
431,0.4059511,1.736069,0.0178559,1.563913,0.1543,4,0.0003249
432,0.010174,0.0263189,1.12e-05,0.0253475,0.0009603,4,1.1e-06
433,0.4589339,1.831196,0.022821,1.766186,0.0421886,4,0.0003084
434,0.2120892,0.7712819,0.0048739,0.766408,1e-07,4,0.2941115
435,0.0061219,0.0247053,4.1e-06,0.0247012,1e-07,4,0.0933372
436,0.0360575,0.1448453,0.0001409,0.1447044,1e-07,4,0.0772622
437,5.199865,20.93947,2.929673,15.33251,2.677287,4,0.3928095
438,0.1554657,0.6408786,0.0026188,0.5095172,0.1287427,4,0.0921127
439,0.0778952,0.2489596,0.0006574,0.2483022,1e-07,4,0.0413858
440,0.0083106,0.0267121,7.5e-06,0.0267046,1e-07,4,0.0404514
441,0.0279633,0.1729066,8.47e-05,0.0921684,0.0806536,4,0.0410519
442,0.0384848,0.1466213,0.0001605,0.1248977,0.0215633,4,0.0406535
443,0.0544044,0.1464168,0.0003207,0.1427575,0.0033387,4,0.0201559
444,0.0117077,0.0302509,1.49e-05,0.0302284,7.8e-06,4,0.0199295
445,0.0793392,0.290105,0.000682,0.2175956,0.0718273,4,0.0404514
446,0.5056671,1.443212,0.0277054,1.336208,0.0792991,4,0.0403453
447,0.0027677,0.0028788,8e-07,0.0028594,1.87e-05,4,0.3865119
448,0.0204069,0.0235672,4.51e-05,0.021071,0.0024511,4,0.3865119
449,0.0149571,0.008869,2.42e-05,0.0087473,9.76e-05,4,0.0645036
450,0.0011339,0.0006621,1e-07,0.0006618,2e-07,4,0.0645036
451,0.0571948,0.0137401,0.0003544,0.0100984,0.0032873,4,0.0064693
452,0.0495218,0.0103846,0.0002657,0.0099863,0.0001326,4,0.026891
453,0.0307337,0.0099561,0.0001023,0.0062191,0.0036347,4,2.34e-05
454,0.0198876,0.0097789,4.29e-05,0.0048022,0.004934,4,0
455,0.0012616,0.0003065,2e-07,0.0003063,1e-07,4,0
456,0.04835,0.0160714,0.0002533,0.0114189,0.0043993,4,0
457,0.0843654,0.0508305,0.0007712,0.0480921,0.0019674,4,-3.65e-05
458,0.0483278,0.0097816,0.0002531,0.0093993,0.0001292,4,0.0001418
459,0.045496,0.0155675,0.0002243,0.0110535,0.0042899,4,2.25e-05
460,0.0959558,0.0242797,0.0009976,0.0221436,0.0011385,4,1.04e-05
461,0.003583,0.0008905,1.4e-06,0.0008891,1e-07,4,0.000112
462,0.0089871,0.002259,8.8e-06,0.0022424,8e-06,4,0.0001206
463,0.0169788,0.0042501,3.12e-05,0.0042189,1e-07,4,6.01e-05
464,0.061532,0.0203766,0.0004102,0.0149607,0.0050057,4,9.3e-05
465,0.1051102,0.0865883,0.0011971,0.0693642,0.0160271,4,0.009495
466,0.0081193,0.002351,7.1e-06,0.0020321,0.0003118,4,0.0003844
467,0.0085087,0.0061477,7.8e-06,0.0061399,1e-07,4,0.0084303
468,0.018837,0.0048216,3.84e-05,0.0047379,4.53e-05,4,0.0003279
469,0.2081986,0.0488347,0.0046967,0.0440907,4.75e-05,4,0.000151
470,0.0247828,0.0508436,6.65e-05,0.0224136,0.0283635,4,0.586051
471,0.0040787,0.0010242,1.8e-06,0.0010224,1e-07,4,0.0003491
472,0.2213604,0.0560898,0.0053093,0.0463176,0.004463,4,0.0003279
473,0.0413149,0.047756,0.0001849,0.0475711,1e-07,4,0.0084994
474,0.0224622,0.0279994,5.47e-05,0.0260205,0.0019243,4,0.0078039
475,0.0024097,0.0062428,6e-07,0.0028651,0.0033772,4,0.0085211
476,0.0045279,0.0053736,2.2e-06,0.0053714,1e-07,4,0.0085781
477,0.0026555,0.0029898,8e-07,0.002989,1e-07,4,0.0086127
478,0.0017094,0.0021637,3e-07,0.001999,0.0001645,4,0.0086524
479,0.0016552,0.0019737,3e-07,0.0019727,7e-07,4,0.0086929
480,0.0169182,0.0250726,3.1e-05,0.0201195,0.0049222,4,0.0087338
481,0.0023951,0.0027585,6e-07,0.0026543,0.0001036,4,-0.0005769
482,0.0137423,0.0038845,2.05e-05,0.0028456,0.0010185,4,0.0008039
483,0.0156866,0.003961,2.67e-05,0.0033195,0.0006148,4,0.000734
484,0.1252694,0.1358624,0.0017003,0.1016749,0.0324872,4,0.0085305
485,0.0190559,0.0167396,3.93e-05,0.0167003,1e-07,4,0.0085342
486,0.004523,0.0041936,2.2e-06,0.0041914,1e-07,4,0.0006128
487,0.005685,0.0052773,3.5e-06,0.0052738,1e-07,4,0.0085367
488,0.0020894,0.0024899,5e-07,0.0024894,1e-07,4,0.0087177
489,0.0069139,0.0027098,5.2e-06,0.002542,0.0001626,4,0.0563563
490,0.0021611,0.0019244,5e-07,0.0019085,1.55e-05,4,0.0092284
491,0.0085862,0.0079996,8e-06,0.0076564,0.0003353,4,0.0096194
492,0.039735,0.0417828,0.0001711,0.0416117,1e-07,4,0.0096573
493,0.0024551,0.0028751,7e-07,0.0028745,1e-07,4,-0.0029219
494,0.0734346,0.0705326,0.0005843,0.0683241,0.0016243,4,0.0096297
495,0.0415165,0.0173994,0.0001868,0.0158518,0.0013609,4,0.0557303
496,0.0027844,0.0011379,8e-07,0.0011318,5.4e-06,4,0.0004984
497,0.0286054,0.0113043,8.87e-05,0.0106412,0.0005745,4,0.0010514
498,0.1145956,0.1463325,0.0014229,0.0976097,0.0473,4,0.0096194
499,0.0204204,0.0245364,4.52e-05,0.0242109,0.0002804,4,-0.0029609
500,0.0047375,0.0019244,2.4e-06,0.0019195,2.5e-06,4,0.0005928
501,0.0287691,0.0681018,8.97e-05,0.0345685,0.0334437,4,0.0098161
502,0.0058388,0.003367,3.7e-06,0.0024302,0.0009332,4,0.0005281
503,0.0049369,0.0017451,2.6e-06,0.0017297,1.28e-05,4,0.0009869
504,0.0430972,0.0539024,0.0002012,0.0401938,0.0135074,4,0.0096237
505,0.2774354,0.4173266,0.0083399,0.3184588,0.0905281,4,0.0100732
506,0.0266501,0.0231887,7.7e-05,0.0227972,0.0003147,4,0.0096194
507,0.0102639,0.0120837,1.14e-05,0.0120723,1e-07,4,0.0098566
508,0.0047823,0.0017782,2.5e-06,0.0017534,2.25e-05,4,0.0005723
509,0.0195861,0.0109568,4.16e-05,0.0081563,0.0027591,4,0.00077
510,0.0084985,0.005188,7.8e-06,0.0049442,0.000236,4,0.0002795
511,0.0056461,0.0067242,3.5e-06,0.0067179,2.9e-06,4,0.0098848
512,0.0119736,0.0070891,1.55e-05,0.0068811,0.0001925,4,0.0002635
513,0.0084945,0.0045209,7.8e-06,0.0045117,1.5e-06,4,0.0001787
514,0.0142653,0.0125758,2.2e-05,0.0123762,0.0001776,4,0.0096191
515,0.0026149,0.0011756,7e-07,0.001108,6.69e-05,4,0.0003992
516,0.0082872,0.0048343,7.4e-06,0.0046591,0.0001679,4,0.0002365
517,0.0133351,0.0131655,1.93e-05,0.0131462,1e-07,4,-0.0021038
518,0.0070514,0.0032075,5.4e-06,0.0029649,0.0002373,4,0.000452
519,0.3932319,0.5376491,0.0167545,0.4411312,0.0797634,4,0.009794
520,0.0097949,0.0041362,1.04e-05,0.0039723,0.0001536,4,0.0004463
521,0.0080116,0.0040138,7e-06,0.0040068,1e-07,4,0.0002848
522,0.022741,0.0218691,5.6e-05,0.0209677,0.0008455,4,0.000306
523,0.007014,0.0047464,5.3e-06,0.0034651,0.001276,4,0.0002712
524,0.0051537,0.0024417,2.9e-06,0.002269,0.0001699,4,0.0003584
525,0.0046553,0.0030201,2.3e-06,0.0027175,0.0003003,4,0.0001859
526,0.0038656,0.0033115,1.6e-06,0.0019912,0.0013188,4,0.0002848
527,0.0145103,0.0089164,2.28e-05,0.0088308,6.28e-05,4,9.16e-05
528,0.0188231,0.0144085,3.84e-05,0.0136387,0.0007314,4,-0.0023742
529,0.0035925,0.0016877,1.4e-06,0.0014955,0.0001908,4,0.0002991
530,0.1093295,0.1237887,0.0012951,0.1219617,0.0005319,4,0.0096473
531,0.0028028,0.0015299,9e-07,0.0014232,0.0001059,4,0.0002952
532,0.0527584,0.0319828,0.0003016,0.027568,0.0041133,4,0.0006599
533,0.0189997,0.0209339,3.91e-05,0.0101642,0.0107307,4,0.0001831
534,0.0152868,0.0135482,2.53e-05,0.0135073,1.56e-05,4,8.2e-06
535,0.0018565,0.0009902,4e-07,0.0009898,1e-07,4,0.0001199
536,0.0078384,0.026427,6.7e-06,0.009069,0.0173514,4,0.0099158
537,0.0043629,0.0055828,2.1e-06,0.0024594,0.0031214,4,7e-05
538,0.0072658,0.0102062,5.7e-06,0.004135,0.0060655,4,7e-05
539,0.5048329,0.7598214,0.0276141,0.5540556,0.1781518,4,0.0106774
540,0.0027677,0.0048154,8e-07,0.0015965,0.0032182,4,7e-05
541,0.0764492,0.0455716,0.0006333,0.0396351,0.0053033,4,0.0004299
542,0.0117571,0.006037,1.5e-05,0.0050372,0.0009849,4,0.0003441
543,0.0104158,0.0052859,1.18e-05,0.0052367,3.75e-05,4,0.0002952
544,0.0148435,0.0072801,2.39e-05,0.0063259,0.0009304,4,0.0003681
545,0.0041426,0.0028529,1.9e-06,0.0022082,0.0006429,4,0.0001387
546,0.0089862,0.004602,8.7e-06,0.0038833,0.0007101,4,0.0002308
547,0.0028725,0.0012265,9e-07,0.0012237,1.9e-06,4,0.0002382
548,0.0384422,0.0303003,0.0001601,0.0280501,0.0020902,4,-0.0022341
549,0.0441029,0.0279992,0.0002108,0.0274744,0.0003141,4,0.0003011
550,0.0096489,0.0366879,1.01e-05,0.0114947,0.0251832,4,-0.0015719
551,0.0035734,0.0042066,1.4e-06,0.0042052,1e-07,4,-0.0015719
552,0.0042805,0.0021506,2e-06,0.002111,3.76e-05,4,0.0001895
553,0.008504,0.0055376,7.8e-06,0.0055146,1.53e-05,4,0.0004123
554,0.0131934,0.0088763,1.89e-05,0.0082773,0.0005803,4,0.0001713
555,0.0044168,0.0032869,2.1e-06,0.0031306,0.0001543,4,-0.0023434
556,0.0140663,0.0717254,2.14e-05,0.0151242,0.0565798,4,-0.0020423
557,0.00704,0.0046173,5.4e-06,0.004456,0.000156,4,0.000204
558,0.0657602,0.0486114,0.0004686,0.0417301,0.0064128,4,0.0001234
559,0.0082169,0.0059654,7.3e-06,0.0057251,0.0002331,4,-0.0024087
560,0.3455513,0.5720002,0.0129378,0.3851386,0.1739239,4,0.0098566
561,0.0029788,0.0022864,1e-06,0.0020086,0.0002769,4,0.0003129
562,0.0902259,0.170365,0.0008821,0.1027284,0.0667546,4,0.0100913
563,0.0253973,0.018026,6.99e-05,0.0171738,0.0007824,4,0.0003393
564,0.0028956,0.0021167,9e-07,0.0018985,0.0002175,4,0.0001922
565,0.0109235,0.0086975,1.29e-05,0.0059159,0.0027687,4,0.0001201
566,0.0091356,0.0088369,9e-06,0.0086862,0.0001418,4,0.0097939
567,0.008073,0.0049954,7.1e-06,0.0044225,0.0005659,4,9.31e-05
568,0.0079478,0.0771277,6.8e-06,0.0084086,0.0687123,4,-0.0019921
569,0.0039256,0.0029486,1.7e-06,0.0026312,0.0003158,4,0.0001922
570,0.0013674,0.0008285,2e-07,0.0008188,9.6e-06,4,7e-05
571,0.0109307,0.0065255,1.29e-05,0.0064646,4.8e-05,4,7e-05
572,0.001396,0.0008864,2e-07,0.000833,5.33e-05,4,5.95e-05
573,0.0016498,0.0012689,3e-07,0.0011349,0.0001338,4,0.0001922
574,0.022745,0.0146042,5.61e-05,0.0116694,0.0028788,4,0.0001475
575,0.1541835,0.2289524,0.0025758,0.1701501,0.0562266,4,0.0102012
576,0.0424614,0.0492618,0.0001954,0.0467447,0.0023218,4,1.05e-05
577,0.1523929,0.3141655,0.0025163,0.1727487,0.1389006,4,0.0096602
578,0.0830995,0.0808954,0.0007482,0.0546079,0.0255394,4,0.0001461
579,0.0049962,0.0056301,2.7e-06,0.0034367,0.0021907,4,0.0001821
580,0.0057946,0.0066362,3.6e-06,0.0037658,0.0028668,4,7.64e-05
581,0.0181829,0.0226818,3.58e-05,0.0112477,0.0113983,4,7.64e-05
582,0.0043948,0.0046916,2.1e-06,0.0044163,0.0002732,4,0.009682
583,0.0057414,0.0040671,3.6e-06,0.0038856,0.000178,4,0.0001457
584,0.0148136,0.0099354,2.38e-05,0.0081456,0.0017661,4,8.18e-05
585,0.0175447,0.067517,3.34e-05,0.0178033,0.0496804,4,-0.0011329
586,0.0038425,0.0024749,1.6e-06,0.0024733,1e-07,4,8.33e-05
587,0.0147818,0.0166282,2.37e-05,0.0166045,1e-07,4,0.010196
588,0.0797838,0.0527859,0.0006897,0.0415307,0.0105655,4,0.0002611
589,0.0079023,0.0044059,6.8e-06,0.0042149,0.0001843,4,0.0001906
590,0.0327529,0.0583545,0.0001162,0.0373675,0.0208708,4,2.08e-05
591,0.0047345,0.0050316,2.4e-06,0.0050267,2.6e-06,4,0.0096483
592,0.0012224,0.0008586,2e-07,0.0007162,0.0001423,4,5.49e-05
593,0.0020647,0.0021328,5e-07,0.0021063,2.6e-05,4,0.0096636
594,0.0433824,0.0464119,0.0002039,0.0252843,0.0209238,4,5.95e-05
595,0.0012694,0.0005694,2e-07,0.0005692,1e-07,4,0.0001177
596,0.0062802,0.0154258,4.3e-06,0.0063556,0.009066,4,-0.002437
597,0.0102315,0.0060305,1.13e-05,0.0055526,0.0004667,4,7.17e-05
598,0.1212121,0.0865076,0.0015919,0.0651963,0.0197194,4,0.0001293
599,0.0232668,0.0235172,5.87e-05,0.0234003,5.83e-05,4,-0.0067796
600,0.0057243,0.0061966,3.6e-06,0.0056321,0.000561,4,0.0096958
601,0.0093889,0.0052108,9.6e-06,0.0052012,1e-07,4,7.87e-05
602,0.0135072,0.0141152,1.98e-05,0.0136313,0.0004642,4,0.009682
603,0.0793606,0.035446,0.0006824,0.0347569,6.8e-06,4,0.0001406
604,0.005648,0.0060011,3.5e-06,0.0059975,2e-07,4,0.0096427
605,0.0024,0.0018057,6e-07,0.0015969,0.0002083,4,0.000129
606,0.0112007,0.0275067,1.36e-05,0.008048,0.0194452,4,0.0002139
607,0.0013803,0.0016493,2e-07,0.0013928,0.0002565,4,0.0096636
608,0.0056129,0.0056815,3.4e-06,0.0054941,0.000184,4,0.0096864
609,0.007182,0.0071992,5.6e-06,0.0071936,1e-07,4,0.0096785
610,0.0058549,0.0284948,3.7e-06,0.0062897,0.0222014,4,0.009635
611,0.0352294,0.0338234,0.0001345,0.0332647,0.0004243,4,0.0097471
612,0.0065936,0.0031463,4.7e-06,0.0031416,1e-07,4,5.45e-05
613,0.0029131,0.0029771,9e-07,0.0029761,1e-07,4,2.7e-06
614,0.0031922,0.003877,1.1e-06,0.0032066,0.0006694,4,0.0096636
615,0.0034562,0.0019674,1.3e-06,0.0017376,0.0002286,4,6.82e-05
616,0.0319542,0.0212455,0.0001106,0.0183324,0.0028026,4,5.95e-05
617,0.0054616,0.002837,3.2e-06,0.002739,9.49e-05,4,7.17e-05
618,0.0917048,0.0904031,0.0009112,0.0870769,0.002415,4,0.009838
619,0.0044166,0.0032017,2.1e-06,0.0029436,0.0002561,4,0.000129
620,0.0869292,0.1076404,0.0008188,0.0940389,0.0127829,4,8.2e-06
621,0.0304766,0.0627093,0.0001006,0.0294603,0.0331484,4,-0.0014477
622,0.0086276,0.0241129,8.1e-06,0.0080871,0.0160179,4,-0.0015672
623,0.506955,0.5566892,0.0278467,0.5179267,0.0109158,4,0.0101724
624,0.0045376,0.0038536,2.2e-06,0.0032325,0.000619,4,0.0001588
625,0.0130403,0.0165545,1.84e-05,0.0141655,0.0023706,4,3.3e-06
626,0.0523377,0.1199422,0.0002968,0.0509245,0.068721,4,-0.0007015
627,0.0443334,0.0688766,0.000213,0.0441899,0.0244738,4,-0.0014595
628,0.0022733,0.0019375,6e-07,0.001937,1e-07,4,-0.001694
629,0.0027697,0.0034234,8e-07,0.0022301,0.0011925,4,-0.0027134
630,0.0089689,0.0051717,8.7e-06,0.0045955,0.0005676,4,3.9e-05
631,0.0096442,0.0044136,1.01e-05,0.0042608,0.0001428,4,6.52e-05
632,0.0028456,0.0049851,9e-07,0.0025385,0.0024458,4,-0.0016021
633,0.0102031,0.0081298,1.13e-05,0.0066252,0.0014934,4,0.000106
634,0.0122155,0.0069892,1.62e-05,0.006422,0.0005511,4,5.12e-05
635,0.0031089,0.0025779,1e-06,0.0025698,7.2e-06,4,-0.0017711
636,0.0062588,0.0076882,4.2e-06,0.0059015,0.0017825,4,0.0097864
637,0.0075698,0.015402,6.2e-06,0.0075313,0.0078645,4,-0.0017837
638,0.0016914,0.00173,3e-07,0.0016538,7.6e-05,4,-0.0019016
639,0.0024391,0.0023323,6e-07,0.0023316,1e-07,4,-0.001894
640,0.0018601,0.0019454,4e-07,0.0019451,1e-07,4,2.84e-05
641,0.0049642,0.002236,2.7e-06,0.0022041,2.93e-05,4,4.3e-05
642,0.0588621,0.0270842,0.0003754,0.0264881,0.0002207,4,3.73e-05
643,0.0045382,0.0050227,2.2e-06,0.0036667,0.0013538,4,-0.0018203
644,0.0014867,0.001567,2e-07,0.0015668,1e-07,4,2.24e-05
645,0.0034188,0.0014505,1.3e-06,0.001438,1.13e-05,4,5.33e-05
646,0.0101071,0.009439,1.11e-05,0.0094279,2e-07,4,0.0097211
647,0.0048153,0.0072274,2.5e-06,0.0046332,0.0025918,4,-0.0019016
648,0.0039087,0.0038239,1.7e-06,0.0036881,0.0001342,4,0.0098052
649,0.0077652,0.0107111,6.5e-06,0.0066271,0.0040776,4,-0.001694
650,0.0220829,0.0122826,5.28e-05,0.0119538,0.000276,4,5.49e-05
651,0.002334,0.0043581,6e-07,0.0021949,0.0021626,4,0.0097079
652,0.0616343,0.0672203,0.0004116,0.0650303,0.0017785,4,5.2e-06
653,0.0175016,0.0183464,3.32e-05,0.0148699,0.0034434,4,-0.0017059
654,0.0084103,0.0040248,7.7e-06,0.0039464,7.09e-05,4,3.73e-05
655,0.007764,0.0107871,6.5e-06,0.0072841,0.0034965,4,0.009712
656,0.0091543,0.0075264,9.1e-06,0.0074617,5.58e-05,4,-0.0016562
657,0.044575,0.0499487,0.0002153,0.0463076,0.0034259,4,2.35e-05
658,0.0250118,0.0220334,6.78e-05,0.0211049,0.0008609,4,-0.001694
659,0.0099015,0.0071269,1.06e-05,0.005387,0.0017293,4,5.49e-05
660,0.009986,0.0100438,1.08e-05,0.010033,1e-07,4,3.1e-06
661,0.0033264,0.0025802,1.2e-06,0.0025081,7.1e-05,4,-0.000314
662,0.0078123,0.0068267,6.6e-06,0.0067405,7.97e-05,4,-0.0018129
663,0.0050427,0.0039262,2.8e-06,0.0038629,6.07e-05,4,0.00064
664,0.004811,0.0038907,2.5e-06,0.003826,6.22e-05,4,-0.0018078
665,0.2482384,0.233785,0.0066769,0.2212962,0.005812,4,0.0098005
666,0.1023083,0.0942497,0.0011341,0.0845489,0.0085668,4,0.0097027
667,0.0028765,0.0020178,9e-07,0.0020145,2.5e-06,4,-0.0003776
668,0.011512,0.0054975,1.44e-05,0.005352,0.0001312,4,4.22e-05
669,0.0030194,0.0009131,1e-06,0.0009121,1e-07,4,1.59e-05
670,0.0347657,0.0181167,0.000131,0.0167121,0.0012737,4,4.74e-05
671,0.0208231,0.0142322,4.7e-05,0.0137922,0.0003931,4,-0.0009043
672,0.0214505,0.0298092,4.99e-05,0.0200058,0.0097536,4,0.0097354
673,0.0285261,0.0136811,8.82e-05,0.0133164,0.0002767,4,3.73e-05
674,0.0073339,0.0048308,5.8e-06,0.0047759,4.92e-05,4,-0.0009144
675,0.6226134,0.7603613,0.0420022,0.5793446,0.1390147,4,0.0096785
676,0.0101782,0.0036823,1.12e-05,0.0036496,2.16e-05,4,1.89e-05
677,0.0034435,0.001938,1.3e-06,0.0019367,1e-07,4,9.9e-05
678,0.0254051,0.016502,6.99e-05,0.0163615,7.06e-05,4,-0.0009043
679,0.001664,0.0005683,3e-07,0.000568,1e-07,4,1.89e-05
680,0.0390211,0.030758,0.000165,0.0305517,4.14e-05,4,-0.0018587
681,0.0704341,0.0608496,0.0005375,0.0568612,0.003451,4,-0.0018957
682,0.7597061,0.7256513,0.0625354,0.6301309,0.0329849,4,9.39e-05
683,0.0948642,0.0962289,0.0009751,0.0923517,0.0029022,4,1.36e-05
684,0.1120231,0.0899968,0.0013597,0.0886371,1e-07,4,1.13e-05
685,0.2150821,0.1681476,0.0050124,0.1631353,1e-07,4,5.82e-05
686,0.036287,0.0600182,0.0001427,0.0598755,1e-07,7,1.7e-06
687,0.0022196,0.004795,5e-07,0.0047945,1e-07,7,0
688,0.3065415,0.6490754,0.0101815,0.5456935,0.0932004,7,1.5e-05
689,0.0022295,0.0048278,5e-07,0.0041831,0.0006442,7,1.5e-05
690,0.1183905,0.2648706,0.0015187,0.2633519,1e-07,7,2.18e-05
691,0.2381601,0.419739,0.0061457,0.4068329,0.0067604,7,4.4e-06
692,0.0162073,0.0293404,2.85e-05,0.029312,1e-07,7,1.31e-05
693,0.0023923,0.0037044,6e-07,0.0037038,1e-07,7,5e-06
694,0.0867133,0.3268808,0.0008147,0.1955994,0.1304668,7,2.18e-05
695,0.075826,0.0713606,0.000623,0.0707377,1e-07,7,0
696,0.0737235,0.1673507,0.0005889,0.1667618,1e-07,7,1.22e-05
697,0.0113537,0.0253342,1.4e-05,0.0253202,1e-07,7,2.18e-05
698,0.0314244,0.0691149,0.000107,0.0690079,1e-07,7,2e-06
699,1.164727,2.313946,0.1469884,1.933366,0.2335919,7,2.18e-05
700,0.0425094,0.0807542,0.0001958,0.0805404,1.81e-05,7,2.18e-05
