"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
362,0.0424606,0.1635068,0.0002253,0.1504741,0.0128073,9,4.12e-05
363,0.0106367,0.0392012,1.41e-05,0.0391871,0,9,0.0002759
364,0.0165873,0.0571818,3.44e-05,0.0571474,0,9,0.0001082
365,0.0694348,0.270931,0.0006025,0.2703285,0,9,4.26e-05
366,0.0134124,0.0541888,2.25e-05,0.0541664,0,9,3.67e-05
367,0.0076345,0.0258911,7.3e-06,0.0245365,0.0013472,9,2.7e-06
368,0.8729954,5.24953,0.095247,3.287787,1.866496,9,0.0001557
369,0.0336224,0.3167509,0.0001413,0.1297788,0.1868308,9,5.04e-05
370,0.0091729,0.0266677,1.05e-05,0.0266434,1.37e-05,9,2.4e-06
371,0.1017894,0.5123275,0.0012949,0.4043365,0.1066961,9,0.0001398
372,0.0032974,0.0131493,1.4e-06,0.0130535,9.44e-05,9,0.0001936
373,0.0091849,0.0186851,1.05e-05,0.0186746,0,9,1.18e-05
374,0.0293377,0.1312674,0.0001076,0.1284995,0.0026603,9,7.13e-05
375,0.1878649,0.8129226,0.0044108,0.6522615,0.1562502,9,1.89e-05
376,0.0051903,0.020456,3.4e-06,0.0204527,0,9,0.0002005
377,0.0021164,0.0078206,6e-07,0.00782,0,9,0.0002178
378,0.0225028,0.0926412,6.33e-05,0.0756065,0.0169714,9,2.08e-05
379,0.0074606,0.0242952,7e-06,0.0223729,0.0019153,9,0.0001951
380,0.0193121,0.0812191,4.66e-05,0.0770878,0.0040846,9,0.0004061
381,1.059608,4.606258,0.1403194,3.856012,0.6099259,9,0.0002894
382,1.160699,5.869651,0.1683707,4.802781,0.8985,9,0.0022168
383,0.0278791,0.1554605,9.71e-05,0.1050816,0.0502817,9,0.0002178
384,0.0017226,0.0063911,4e-07,0.0062463,0.0001444,9,0.0002178
385,0.0215479,0.0572716,5.8e-05,0.0572136,0,9,0
386,0.0378451,0.1677117,0.000179,0.1365666,0.030966,9,0.0002178
387,0.0035444,0.0135233,1.6e-06,0.0135217,0,9,0.0003928
388,0.0016611,0.0058062,3e-07,0.0058058,0,9,0.0002178
389,0.0063749,0.0230927,5.1e-06,0.0230876,0,9,0.0002178
390,0.0110143,0.0395751,1.52e-05,0.0394736,8.63e-05,9,0.0002178
391,0.0902138,0.3429617,0.0010171,0.3258996,0.016045,9,0.0001163
392,0.0083223,0.029309,8.7e-06,0.0292712,2.91e-05,9,0.0002178
393,0.0031105,0.0329936,1.2e-06,0.0118352,0.0211571,9,8.43e-05
394,0.3510804,1.639036,0.0154043,1.334484,0.2891471,9,0.0003928
395,0.081815,0.2264056,0.0008366,0.2166601,0.0089089,9,2.6e-05
396,0.0049194,0.0216518,3e-06,0.0216488,0,9,7.28e-05
397,0.232834,0.7364349,0.0067752,0.6956006,0.034059,9,3.4e-06
398,0.0053887,0.0271225,3.6e-06,0.0205387,0.0065801,9,0.0003928
399,0.0757783,0.2450215,0.0007177,0.2443038,0,9,9.81e-05
400,0.2008568,0.94225,0.005042,0.8757319,0.0614761,9,0.0005513
401,0.0084825,0.0378095,9e-06,0.0317116,0.0060889,9,0.0003928
402,0.0039432,0.0077847,1.9e-06,0.0077827,0,9,5.78e-05
403,0.2350572,1.356785,0.0069052,1.021783,0.3280965,9,0.0001668
404,0.0126676,0.0809988,2.01e-05,0.043394,0.0375846,9,0.0001951
405,0.0141277,0.0292225,2.49e-05,0.029195,2.5e-06,9,5.63e-05
406,0.0139697,0.0301868,2.44e-05,0.0301532,9.1e-06,9,5.24e-05
407,0.1753605,0.5857921,0.0038432,0.5816654,0.0002835,9,0.0001819
408,0.120215,0.5056659,0.0018061,0.425455,0.0784048,9,0.0002178
409,0.035241,0.1532962,0.0001552,0.153141,0,9,0.0001031
410,0.1977291,0.721221,0.0048862,0.7163349,0,9,0.0010294
411,3.108527,15.85162,1.207638,11.52473,3.119253,9,0.0024391
412,0.037656,0.0724635,0.0001772,0.0722862,0,9,7e-07
413,0.0047368,0.0186871,2.8e-06,0.0186843,0,9,9.38e-05
414,0.0788657,0.3516472,0.0007773,0.3508699,0,9,0.0001048
415,0.1411887,0.6147956,0.0024913,0.6123043,0,9,0.0002201
416,0.0157972,0.0668146,3.12e-05,0.0667834,0,9,9.67e-05
417,0.0201068,0.0818351,5.05e-05,0.0817846,0,9,0.0001185
418,0.0371985,0.1581997,0.0001729,0.1580268,0,9,0.0053861
419,0.5297068,2.24908,0.035067,2.214013,0,9,0.007974
420,0.8475383,3.789504,0.0897731,3.538593,0.1611379,9,0.0181346
421,0.5714548,2.21933,0.0408123,2.166625,0.0118922,9,0.0003395
422,0.5153495,2.95382,0.0331918,2.03778,0.8828479,9,0.0011919
423,0.0108444,0.0452796,1.47e-05,0.0452649,0,9,0.0018046
424,0.0068977,0.0303311,5.9e-06,0.029103,0.0012222,9,0.0016128
425,0.0070984,0.0279356,6.3e-06,0.0279293,0,9,0.0014868
426,0.0074456,0.0310965,6.9e-06,0.0309284,0.0001611,9,0.001377
427,0.0093358,0.0347547,1.09e-05,0.0347439,0,9,0.0001838
428,0.036934,0.1434578,0.0001705,0.1388078,0.0044794,9,0.0001839
429,0.007751,0.0154304,7.5e-06,0.0154229,0,9,0
430,0.0049273,0.0105393,3e-06,0.0099638,0.0005724,9,0
431,0.4059511,1.959893,0.0205956,1.683899,0.2553987,9,0.0003565
432,0.010174,0.0220232,1.29e-05,0.0207727,0.0012375,9,0
433,0.4589339,2.000541,0.0263225,1.90347,0.0707475,9,0.0081648
434,0.2120892,0.7944919,0.0056217,0.7888703,0,9,0.0010717
435,0.0061219,0.0270189,4.7e-06,0.0270142,0,9,0.0007148
436,0.0360575,0.1580436,0.0001625,0.1578811,0,9,0.0007113
437,5.199865,23.50465,3.379181,16.55321,3.57226,9,0.03116
438,0.1554657,0.6568129,0.0030206,0.4917962,0.1619961,9,0.0003641
439,0.0778952,0.2359168,0.0007583,0.2351585,0,9,0.0003871
440,0.0083106,0.0253739,8.6e-06,0.0253652,0,9,7.9e-05
441,0.0279633,0.185951,9.77e-05,0.0889602,0.096893,9,7.9e-05
442,0.0384848,0.143914,0.0001851,0.1194457,0.0242831,9,7.54e-05
443,0.0544044,0.1249403,0.0003699,0.1202527,0.0043176,9,0.0001715
444,0.0117077,0.0252089,1.71e-05,0.0251874,4.3e-06,9,0.0001509
445,0.0793392,0.2712073,0.0007867,0.1883156,0.0821049,9,0.0001878
446,0.5056671,1.186492,0.0319563,1.140975,0.0135607,9,0.0908648
447,0.0027677,0.0013112,1e-06,0.0013061,4.1e-06,9,0.0008883
448,0.0204069,0.0100113,5.2e-05,0.0095914,0.0003678,9,0.0008883
449,0.0149571,0.0027945,2.8e-05,0.0027388,2.77e-05,9,0.0471207
450,0.0011339,0.0002093,2e-07,0.0002092,0,9,0.0471207
451,0.0571948,0.0039367,0.0004088,0.0032247,0.0003031,9,0.0015117
452,0.0495218,0.0023134,0.0003065,0.0019889,1.79e-05,9,0.0955943
453,0.0307337,0.0044819,0.000118,0.0036308,0.000733,9,0.0021309
454,0.0198876,0.0053344,4.94e-05,0.0036875,0.0015973,9,0.0001338
455,0.0012616,0.0002363,2e-07,0.0002361,0,9,1.77e-05
456,0.04835,0.0109579,0.0002922,0.0086949,0.0019708,9,0.0001338
457,0.0843654,0.0279623,0.0008895,0.0268656,0.0002071,9,0
458,0.0483278,0.006095,0.0002919,0.0057536,4.94e-05,9,0.0917264
459,0.045496,0.0126813,0.0002587,0.0087014,0.0037212,9,0.0001338
460,0.0959558,0.0188367,0.0011507,0.0169358,0.0007501,9,0.0001338
461,0.003583,0.0007112,1.6e-06,0.0007096,0,9,0.0001338
462,0.0089871,0.0018169,1.01e-05,0.0017967,1.01e-05,9,0.0001338
463,0.0169788,0.0034184,3.6e-05,0.0033823,0,9,0.0001338
464,0.061532,0.0170585,0.0004732,0.0118889,0.0046964,9,0.0001338
465,0.1051102,0.0583095,0.0013808,0.0438461,0.0130825,9,3.8e-06
466,0.0081193,0.0017512,8.2e-06,0.0016223,0.0001206,9,5.98e-05
467,0.0085087,0.0042121,9e-06,0.0042031,0,9,5.04e-05
468,0.018837,0.0039321,4.43e-05,0.0038264,6.12e-05,9,5.98e-05
469,0.2081986,0.0382717,0.0054173,0.0328007,5.36e-05,9,0.0001338
470,0.0247828,0.0194457,7.68e-05,0.0163189,0.00305,9,2.61e-05
471,0.0040787,0.0008242,2.1e-06,0.0008222,0,9,5.98e-05
472,0.2213604,0.0425282,0.0061239,0.0342155,0.0021888,9,0.0001338
473,0.0413149,0.0425587,0.0002133,0.0423453,0,9,0.0003499
474,0.0224622,0.0259876,6.31e-05,0.023221,0.0027035,9,0.0003518
475,0.0024097,0.0073331,7e-07,0.0025935,0.0047388,9,0.0001282
476,0.0045279,0.0048586,2.6e-06,0.0048561,0,9,0.000157
477,0.0026555,0.0026188,9e-07,0.0026179,0,9,0.0001495
478,0.0017094,0.0020182,4e-07,0.0017913,0.0002265,9,0.0001632
479,0.0016552,0.0017896,3e-07,0.0017882,1e-06,9,5.36e-05
480,0.0169182,0.0251344,3.58e-05,0.0182299,0.0068687,9,0.0001976
481,0.0023951,0.0024372,7e-07,0.0023033,0.0001331,9,0.0001755
482,0.0137423,0.0019943,2.36e-05,0.001657,0.0003137,9,0.0887477
483,0.0156866,0.0022894,3.08e-05,0.0020318,0.0002268,9,0.0136004
484,0.1252694,0.106317,0.0019612,0.0749379,0.0294178,9,9e-05
485,0.0190559,0.0128675,4.54e-05,0.0128221,0,9,9.82e-05
486,0.004523,0.0032508,2.6e-06,0.0032482,0,9,0.0008484
487,0.005685,0.0041761,4e-06,0.004172,0,9,0.0001011
488,0.0020894,0.0022568,5e-07,0.0022562,0,9,8.69e-05
489,0.0069139,0.0012365,6e-06,0.0012163,1.42e-05,9,4.3e-05
490,0.0021611,0.0014984,6e-07,0.0014732,2.46e-05,9,0.0001114
491,0.0085862,0.0063807,9.2e-06,0.0059378,0.0004337,9,0.0001114
492,0.039735,0.0352232,0.0001973,0.0350258,0,9,0.0003923
493,0.0024551,0.0025787,8e-07,0.002578,0,9,0.0002037
494,0.0734346,0.0569074,0.000674,0.0542721,0.0019613,9,0.0001607
495,0.0415165,0.0086022,0.0002154,0.0077751,0.0006117,9,2.7e-05
496,0.0027844,0.000585,1e-06,0.0005836,4e-07,9,8.6e-05
497,0.0286054,0.0054819,0.0001023,0.0051669,0.0002126,9,0.0155586
498,0.1145956,0.1232629,0.0016412,0.0742344,0.0473873,9,0.0001199
499,0.0204204,0.0223435,5.21e-05,0.0219016,0.0003898,9,0.0003934
500,0.0047375,0.0010011,2.8e-06,0.0009947,3.5e-06,9,7.31e-05
501,0.0287691,0.0697386,0.0001034,0.0315398,0.0380953,9,0.0002045
502,0.0058388,0.0018861,4.3e-06,0.001291,0.0005908,9,6.38e-05
503,0.0049369,0.0008565,3e-06,0.0008407,1.28e-05,9,0.0268386
504,0.0430972,0.047121,0.0002321,0.0319642,0.0149245,9,0.0001409
505,0.2774354,0.3962692,0.0096195,0.2869318,0.0997179,9,0.0013208
506,0.0266501,0.0178628,8.88e-05,0.0173223,0.0004517,9,0.0001353
507,0.0102639,0.0108734,1.32e-05,0.0108602,0,9,0.0002193
508,0.0047823,0.0009131,2.9e-06,0.0008834,2.68e-05,9,0.0143791
509,0.0195861,0.0061524,4.79e-05,0.0043228,0.0017816,9,8.49e-05
510,0.0084985,0.0030633,9e-06,0.0028613,0.000193,9,0.0009862
511,0.0056461,0.0060924,4e-06,0.0060843,4e-06,9,0.0003967
512,0.0119736,0.0041728,1.79e-05,0.00399,0.0001648,9,0.0008592
513,0.0084945,0.0025703,9e-06,0.0025612,1e-07,9,0.0053585
514,0.0142653,0.00969,2.54e-05,0.0094266,0.0002379,9,8.53e-05
515,0.0026149,0.0006517,9e-07,0.0006026,4.82e-05,9,0.0001143
516,0.0082872,0.0029159,8.6e-06,0.002725,0.0001822,9,0.0040923
517,0.0133351,0.0105586,2.22e-05,0.0105363,0,9,0.0018825
518,0.0070514,0.0017989,6.2e-06,0.0016138,0.0001788,9,6.92e-05
519,0.3932319,0.5017901,0.0193252,0.3952013,0.0872635,9,0.000661
520,0.0097949,0.0023161,1.2e-05,0.0021586,0.0001454,9,0.0266671
521,0.0080116,0.0024079,8e-06,0.0023999,0,9,0.0002186
522,0.022741,0.0168817,6.46e-05,0.0160257,0.0007913,9,0.0025468
523,0.007014,0.0029665,6.1e-06,0.0020631,0.0008972,9,0.0001837
524,0.0051537,0.0014049,3.3e-06,0.0012673,0.0001343,9,0.000155
525,0.0046553,0.002003,2.7e-06,0.0016562,0.0003441,9,0.0059582
526,0.0038656,0.0021108,1.9e-06,0.0012135,0.0008954,9,0.0001966
527,0.0145103,0.0055636,2.63e-05,0.005517,2.03e-05,9,0.0019881
528,0.0188231,0.0095884,4.43e-05,0.0089367,0.0006074,9,0.0006203
529,0.0035925,0.0010241,1.6e-06,0.0008252,0.0001972,9,6.8e-06
530,0.1093295,0.1091777,0.0014938,0.1070693,0.0006145,9,0.0001355
531,0.0028028,0.0009619,1e-06,0.0008646,9.62e-05,9,0.0002103
532,0.0527584,0.0195024,0.0003479,0.0168161,0.0023383,9,0.0003492
533,0.0189997,0.0137589,4.51e-05,0.0062521,0.0074616,9,0.0005321
534,0.0152868,0.0103693,2.92e-05,0.0103231,1.7e-05,9,3.2e-05
535,0.0018565,0.0006151,4e-07,0.0006147,0,9,0.0003351
536,0.0078384,0.0301854,7.7e-06,0.0081139,0.0220638,9,0.0005702
537,0.0043629,0.0037431,2.4e-06,0.0015163,0.0022243,9,0.0006464
538,0.0072658,0.0068446,6.6e-06,0.002553,0.0042849,9,0.0010737
539,0.5048329,0.6896869,0.031851,0.492678,0.1651579,9,0.0175821
540,0.0027677,0.0032755,1e-06,0.0009903,0.0022842,9,0.0012636
541,0.0764492,0.0283836,0.0007304,0.0239975,0.0036556,9,0.0004228
542,0.0117571,0.0033744,1.73e-05,0.002817,0.0005401,9,3.68e-05
543,0.0104158,0.0032337,1.36e-05,0.0031724,4.77e-05,9,0.0002103
544,0.0148435,0.0038589,2.75e-05,0.003524,0.0003073,9,0.0181116
545,0.0041426,0.0019831,2.1e-06,0.0013722,0.0006087,9,0.0004378
546,0.0089862,0.0025597,1.01e-05,0.0021842,0.0003653,9,8.75e-05
547,0.0028725,0.000686,1e-06,0.0006836,1.4e-06,9,3.68e-05
548,0.0384422,0.0205427,0.0001847,0.0184379,0.00192,9,0.0010822
549,0.0441029,0.0174981,0.0002431,0.016941,0.000314,9,0.0013358
550,0.0096489,0.0335053,1.16e-05,0.0104031,0.0230905,9,0.0030711
551,0.0035734,0.0037757,1.6e-06,0.0037741,0,9,0.0030711
552,0.0042805,0.001337,2.3e-06,0.0012815,5.31e-05,9,0.0002472
553,0.008504,0.003484,9e-06,0.0034554,1.95e-05,9,0.0006171
554,0.0131934,0.0059008,2.18e-05,0.0052995,0.0005795,9,0.0053945
555,0.0044168,0.0022059,2.4e-06,0.0020372,0.0001662,9,0.000595
556,0.0140663,0.0628269,2.47e-05,0.0127115,0.0500906,9,0.0018425
557,0.00704,0.0030297,6.2e-06,0.0028628,0.0001607,9,0.0025795
558,0.0657602,0.032337,0.0005404,0.0267959,0.0050006,9,0.0062516
559,0.0082169,0.0039423,8.4e-06,0.0036956,0.0002382,9,0.0005676
560,0.3455513,0.5453328,0.0149229,0.3438206,0.1865892,9,0.0010237
561,0.0029788,0.0015592,1.1e-06,0.0012938,0.0002642,9,0.0006405
562,0.0902259,0.1823752,0.0010174,0.0917009,0.0896569,9,0.0023459
563,0.0253973,0.0119084,8.06e-05,0.0110574,0.0007703,9,0.000606
564,0.0028956,0.0014453,1e-06,0.001243,0.0002011,9,0.0024487
565,0.0109235,0.0063124,1.49e-05,0.0037792,0.0025182,9,0.0004108
566,0.0091356,0.0071419,1.04e-05,0.0069391,0.0001924,9,0.0007526
567,0.008073,0.0033804,8.1e-06,0.002846,0.0005262,9,0.000314
568,0.0079478,0.0669222,7.9e-06,0.0069879,0.0599264,9,0.001709
569,0.0039256,0.0020608,1.9e-06,0.0017434,0.0003154,9,0.0024042
570,0.0013674,0.0005355,2e-07,0.0005264,8.8e-06,9,0.001408
571,0.0109307,0.0042194,1.49e-05,0.0041418,6.26e-05,9,0.0011207
572,0.001396,0.0006102,2e-07,0.0005372,7.27e-05,9,0.0011207
573,0.0016498,0.0008801,3e-07,0.0007563,0.0001234,9,0.0006484
574,0.022745,0.0098222,6.47e-05,0.0072745,0.0024829,9,9.7e-05
575,0.1541835,0.2279777,0.002971,0.1500659,0.0749408,9,0.0022015
576,0.0424614,0.0436389,0.0002253,0.0407682,0.0026453,9,2.78e-05
577,0.1523929,0.3120979,0.0029024,0.1541719,0.1550236,9,0.0001312
578,0.0830995,0.0548178,0.000863,0.0357205,0.0182343,9,0.0098865
579,0.0049962,0.0039125,3.1e-06,0.0022898,0.0016195,9,0.0006484
580,0.0057946,0.0046046,4.2e-06,0.0024752,0.0021251,9,0.0033614
581,0.0181829,0.0160956,4.13e-05,0.0073161,0.0087381,9,0.0024963
582,0.0043948,0.0040252,2.4e-06,0.0036867,0.000336,9,0.000196
583,0.0057414,0.0027929,4.1e-06,0.0025849,0.0002038,9,0.0025964
584,0.0148136,0.0066076,2.74e-05,0.0052435,0.0013366,9,0.0003129
585,0.0175447,0.0582424,3.85e-05,0.0144104,0.0437935,9,0.0019982
586,0.0038425,0.0016087,1.8e-06,0.0016068,0,9,0.0017713
587,0.0147818,0.0147103,2.73e-05,0.014683,0,9,0.002777
588,0.0797838,0.0348784,0.0007955,0.0259032,0.0081795,9,0.0002553
589,0.0079023,0.0028606,7.8e-06,0.0026856,0.0001671,9,0.0001097
590,0.0327529,0.0600002,0.0001341,0.0332728,0.0265932,9,5.21e-05
591,0.0047345,0.0043412,2.8e-06,0.0043348,3.6e-06,9,9.13e-05
592,0.0012224,0.0006219,2e-07,0.0004648,0.0001569,9,0.0009934
593,0.0020647,0.0018172,5e-07,0.0017837,3.29e-05,9,9.58e-05
594,0.0433824,0.0326363,0.0002352,0.0162951,0.0161059,9,0.0009934
595,0.0012694,0.0003306,2e-07,0.0003303,0,9,5.3e-05
596,0.0062802,0.0132519,4.9e-06,0.0051333,0.0081136,9,0.0013263
597,0.0102315,0.0039896,1.31e-05,0.0035565,0.00042,9,0.0002557
598,0.1212121,0.0577042,0.0018362,0.040906,0.0149619,9,0.0006464
599,0.0232668,0.0189792,6.77e-05,0.0188431,6.84e-05,9,0.0018227
600,0.0057243,0.0054694,4.1e-06,0.0046704,0.0007948,9,0.0001805
601,0.0093889,0.0033647,1.1e-05,0.0033536,0,9,0.0004991
602,0.0135072,0.0121576,2.28e-05,0.0115327,0.000602,9,0.0001641
603,0.0793606,0.0203951,0.0007871,0.0196033,4.7e-06,9,3.43e-05
604,0.005648,0.0052052,4e-06,0.0052011,1e-07,9,6.62e-05
605,0.0024,0.0012762,7e-07,0.0010388,0.0002366,9,0.0006768
606,0.0112007,0.0190515,1.57e-05,0.0053709,0.0136648,9,0.0004933
607,0.0013803,0.0015612,2e-07,0.0011846,0.0003763,9,8.3e-05
608,0.0056129,0.004842,3.9e-06,0.0045668,0.0002712,9,0.00016
609,0.007182,0.006064,6.4e-06,0.0060576,0,9,0.0001641
610,0.0058549,0.0302324,4.3e-06,0.0055205,0.0247076,9,6.03e-05
611,0.0352294,0.0278179,0.0001551,0.0270541,0.0006087,9,0.0007553
612,0.0065936,0.0018849,5.4e-06,0.0018794,0,9,0.0001112
613,0.0029131,0.0024853,1.1e-06,0.0024842,0,9,1.24e-05
614,0.0031922,0.0037467,1.3e-06,0.002735,0.0010104,9,7.61e-05
615,0.0034562,0.001255,1.5e-06,0.0010687,0.0001848,9,0.0002088
616,0.0319542,0.0143571,0.0001276,0.0116848,0.0025447,9,0.0013059
617,0.0054616,0.0017952,3.7e-06,0.0016838,0.0001077,9,0.0003005
618,0.0917048,0.0751358,0.001051,0.0710808,0.0030039,9,0.0011429
619,0.0044166,0.0021933,2.4e-06,0.0019001,0.0002907,9,0.0004843
620,0.0869292,0.0978391,0.0009444,0.081526,0.0153686,9,1.83e-05
621,0.0304766,0.0478467,0.0001161,0.023105,0.0246255,9,0.0002792
622,0.0086276,0.0174012,9.3e-06,0.006205,0.0111868,9,0.0002185
623,0.506955,0.4890448,0.0321193,0.4450957,0.0118297,9,0.0061583
624,0.0045376,0.002598,2.6e-06,0.0021267,0.0004686,9,0.0004768
625,0.0130403,0.0153441,2.13e-05,0.0122811,0.0030417,9,1.49e-05
626,0.0523377,0.0931112,0.0003423,0.0401617,0.0526072,9,0.0009582
627,0.0443334,0.0593252,0.0002456,0.0354111,0.0236684,9,0.001535
628,0.0022733,0.0014019,6e-07,0.0014012,0,9,0.0002829
629,0.0027697,0.0025541,1e-06,0.0015585,0.0009946,9,0.0003407
630,0.0089689,0.0032364,1.01e-05,0.0027776,0.0004487,9,0.0008284
631,0.0096442,0.0025777,1.16e-05,0.0024482,0.0001178,9,0.0001529
632,0.0028456,0.0042018,1e-06,0.0018888,0.002312,9,0.0001836
633,0.0102031,0.0053489,1.3e-05,0.0041866,0.0011492,9,0.0002348
634,0.0122155,0.0045405,1.86e-05,0.0039328,0.0005889,9,0.0011253
635,0.0031089,0.0018339,1.2e-06,0.0018243,8.4e-06,9,0.0002654
636,0.0062588,0.0075223,4.9e-06,0.0048985,0.0026188,9,0.0008019
637,0.0075698,0.0146072,7.2e-06,0.0060228,0.0085771,9,0.0010763
638,0.0016914,0.0014022,4e-07,0.0013092,9.26e-05,9,0.0007893
639,0.0024391,0.0018229,7e-07,0.0018221,0,9,0.0011603
640,0.0018601,0.001704,4e-07,0.0017035,0,9,4.23e-05
641,0.0049642,0.0013143,3.1e-06,0.0012729,3.83e-05,9,0.0003332
642,0.0588621,0.0158402,0.000433,0.015202,0.0002051,9,0.000575
643,0.0045382,0.0036652,2.6e-06,0.0025676,0.001095,9,0.0003132
644,0.0014867,0.0013789,3e-07,0.0013786,0,9,2.11e-05
645,0.0034188,0.0008138,1.5e-06,0.0008037,8.5e-06,9,0.0001257
646,0.0101071,0.0078531,1.28e-05,0.0078402,1e-07,9,0.0004562
647,0.0048153,0.0064737,2.9e-06,0.0036363,0.0028345,9,0.0009463
648,0.0039087,0.0032174,1.9e-06,0.0030748,0.0001407,9,0.0008672
649,0.0077652,0.0085485,7.5e-06,0.0047988,0.0037421,9,0.0002291
650,0.0220829,0.0074021,6.09e-05,0.007071,0.0002701,9,0.0010565
651,0.002334,0.0049407,7e-07,0.0018302,0.0031098,9,0.0001822
652,0.0616343,0.0586245,0.0004748,0.0558445,0.0023051,9,1.13e-05
653,0.0175016,0.0135894,3.83e-05,0.0107391,0.002812,9,0.0003146
654,0.0084103,0.0023823,8.8e-06,0.002286,8.75e-05,9,0.0004327
655,0.007764,0.0111345,7.5e-06,0.006078,0.0050489,9,0.0002782
656,0.0091543,0.0053214,1.05e-05,0.0052588,5.21e-05,9,0.0001737
657,0.044575,0.0457288,0.0002483,0.0405144,0.004966,9,4.7e-05
658,0.0250118,0.0160932,7.82e-05,0.0151814,0.0008336,9,0.0002123
659,0.0099015,0.0044444,1.23e-05,0.003171,0.001261,9,0.0002235
660,0.009986,0.0083566,1.25e-05,0.0083442,0,9,5e-06
661,0.0033264,0.0017695,1.4e-06,0.0016997,6.84e-05,9,9.71e-05
662,0.0078123,0.0051012,7.6e-06,0.0049964,9.7e-05,9,0.0007516
663,0.0050427,0.0027211,3.2e-06,0.002653,6.49e-05,9,0.0003141
664,0.004811,0.0027734,2.9e-06,0.0026958,7.47e-05,9,0.0004543
665,0.2482384,0.1966277,0.0077013,0.1811462,0.0077801,9,0.0009431
666,0.1023083,0.0723643,0.0013081,0.0615365,0.0095197,9,0.0022908
667,0.0028765,0.0013101,1e-06,0.0013059,3e-06,9,0.0001067
668,0.011512,0.0031261,1.66e-05,0.0029624,0.0001471,9,0.0003962
669,0.0030194,0.0004257,1.1e-06,0.0004246,0,9,7.22e-05
670,0.0347657,0.0102798,0.0001511,0.0092493,0.0008794,9,0.0002082
671,0.0208231,0.0090503,5.42e-05,0.0086289,0.0003671,9,0.0002027
672,0.0214505,0.0312641,5.75e-05,0.0166752,0.0145313,9,0.0004928
673,0.0285261,0.0075764,0.0001017,0.0073048,0.0001699,9,0.0003474
674,0.0073339,0.0030263,6.7e-06,0.002964,5.55e-05,9,9.5e-05
675,0.6226134,0.6839518,0.0484467,0.4905716,0.1449334,9,9.58e-05
676,0.0101782,0.0018223,1.29e-05,0.0017898,1.95e-05,9,0.0001466
677,0.0034435,0.0011053,1.5e-06,0.0011039,0,9,0.0001007
678,0.0254051,0.0102259,8.07e-05,0.0100737,7.15e-05,9,0.0001162
679,0.001664,0.00027,3e-07,0.0002696,0,9,7.43e-05
680,0.0390211,0.021796,0.0001903,0.021557,4.86e-05,9,0.0004096
681,0.0704341,0.0452085,0.00062,0.040847,0.0037415,9,0.0011137
682,0.7597061,0.6190881,0.0721304,0.51271,0.0342476,9,0.0002185
683,0.0948642,0.0831407,0.0011247,0.0788967,0.0031193,9,9.4e-06
684,0.1120231,0.0692271,0.0015683,0.0676587,0,9,2e-07
685,0.2150821,0.1286405,0.0057814,0.1228591,0,9,3.66e-05
686,0.036287,0.0553814,0.0001646,0.0552168,0,10,1.9e-06
687,0.0022196,0.0051826,6e-07,0.005182,0,10,6e-07
688,0.3065415,0.6748751,0.0117437,0.5335944,0.129537,10,5e-06
689,0.0022295,0.0051415,6e-07,0.0041544,0.0009864,10,5e-06
690,0.1183905,0.2931044,0.0017517,0.2913527,0,10,8.16e-05
691,0.2381601,0.4010471,0.0070887,0.386852,0.0071064,10,2.8e-06
692,0.0162073,0.0285365,3.28e-05,0.0285037,0,10,5e-06
693,0.0023923,0.0032827,7e-07,0.003282,0,10,2.8e-06
694,0.0867133,0.414397,0.0009397,0.2176956,0.1957616,10,0.0001298
695,0.075826,0.0471461,0.0007186,0.0464275,0,10,0
696,0.0737235,0.1865819,0.0006793,0.1859026,0,10,1.3e-05
697,0.0113537,0.0279039,1.61e-05,0.0278878,0,10,0.0001355
698,0.0314244,0.0755689,0.0001234,0.0754455,0,10,3.3e-06
699,1.164727,2.385915,0.1695412,1.897301,0.3190727,10,9.87e-05
700,0.0425094,0.0806952,0.0002258,0.0804421,2.72e-05,10,0.0001088
701,0.0206523,0.036474,5.33e-05,0.0364207,0,10,5.37e-05
702,0.0260644,0.2014632,8.49e-05,0.0653418,0.1360365,10,5.2e-06
703,0.0078043,0.0198029,7.6e-06,0.0197953,0,10,1.3e-05
704,1.427748,3.239701,0.2547594,2.973255,0.0116871,10,3.7e-06
705,0.003412,0.0086408,1.5e-06,0.0086393,0,10,6.3e-06
706,0.0083795,0.0212243,8.8e-06,0.0211035,0.0001119,10,1.3e-05
707,0.0016422,0.0040956,3e-07,0.0040952,0,10,1.3e-05
708,0.0255401,0.0634772,8.15e-05,0.0633957,0,10,1.3e-05
709,0.0347019,0.0869182,0.0001505,0.0847586,0.002009,10,1.4e-06
710,0.0028099,0.0070595,1e-06,0.0070585,0,10,5.2e-06
711,0.0094959,0.0240759,1.13e-05,0.0240647,0,10,1.3e-05
712,0.003575,0.0091209,1.6e-06,0.0089463,0.0001729,10,9.2e-06
713,0.0074781,0.0186712,7e-06,0.0186642,0,10,9.2e-06
714,0.003379,0.0083489,1.4e-06,0.0083474,0,10,9.2e-06
715,0.0014907,0.0036693,3e-07,0.0036691,0,10,6.3e-06
716,0.2088254,0.4942305,0.00545,0.4879882,0.0007923,10,1e-06
717,0.0031407,0.0078203,1.2e-06,0.0078191,0,10,6.3e-06
718,0.0051036,0.0128576,3.3e-06,0.0128543,0,10,6.3e-06
