"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
365,0.0694348,0.2619839,0.0007999,0.2611841,0,16,1.9e-05
366,0.0134124,0.0549357,2.98e-05,0.0549059,0,16,9.67e-05
367,0.0076345,0.0197509,9.7e-06,0.0177543,0.0019869,16,5.28e-05
368,0.8729954,5.504073,0.1264393,3.208422,2.169213,16,0.0044305
369,0.0336224,0.414365,0.0001875,0.1234205,0.2907569,16,0.0003998
370,0.0091729,0.0167029,1.4e-05,0.016658,3.09e-05,16,8.23e-05
371,0.1017894,0.6316789,0.001719,0.4033497,0.2266102,16,0.0005454
372,0.0032974,0.0130649,1.8e-06,0.0128257,0.0002374,16,0.0001158
373,0.0091849,0.0068461,1.4e-05,0.0068321,0,16,3.14e-05
374,0.0293377,0.153955,0.0001428,0.1474502,0.006362,16,0.0001239
375,0.1878649,0.7537288,0.0058553,0.5357653,0.2121081,16,0.0001371
376,0.0051903,0.0199635,4.5e-06,0.0199591,0,16,0.0002142
377,0.0021164,0.0069927,7e-07,0.0069919,0,16,2.34e-05
378,0.0225028,0.0787316,8.4e-05,0.0584889,0.0201586,16,0.0001371
379,0.0074606,0.0162824,9.2e-06,0.0146535,0.0016196,16,2.07e-05
380,0.0193121,0.0857605,6.19e-05,0.0767635,0.0089351,16,0.0002142
381,1.059608,4.881681,0.1862725,3.639695,1.055714,16,0.0044005
382,1.160699,7.413366,0.2235103,5.536224,1.653632,16,0.0026992
383,0.0278791,0.1941391,0.0001289,0.0969769,0.0970332,16,2.68e-05
384,0.0017226,0.0057408,5e-07,0.0054369,0.0003033,16,6.67e-05
385,0.0215479,0.0314463,7.7e-05,0.0313692,0,16,6.3e-06
386,0.0378451,0.176671,0.0002376,0.1183089,0.0581244,16,8.79e-05
387,0.0035444,0.0126778,2.1e-06,0.0126757,0,16,3.46e-05
388,0.0016611,0.0047846,5e-07,0.0047841,0,16,4.92e-05
389,0.0063749,0.0200572,6.7e-06,0.0200505,0,16,4.92e-05
390,0.0110143,0.0339807,2.01e-05,0.0337842,0.0001763,16,5.83e-05
391,0.0902138,0.3101558,0.0013502,0.2812167,0.0275888,16,0.0002517
392,0.0083223,0.0244516,1.15e-05,0.0243631,7.69e-05,16,6.91e-05
393,0.0031105,0.0514351,1.6e-06,0.0109522,0.0404813,16,5.84e-05
394,0.3510804,1.800152,0.020449,1.275987,0.5037156,16,0.000335
395,0.081815,0.1272383,0.0011105,0.1185627,0.0075651,16,0.0002448
396,0.0049194,0.0250113,4e-06,0.0250073,0,16,1e-05
397,0.232834,0.4956155,0.008994,0.45904,0.0275815,16,0.0002448
398,0.0053887,0.0331943,4.8e-06,0.0192295,0.0139599,16,8.27e-05
399,0.0757783,0.178612,0.0009527,0.1776593,0,16,0.0001681
400,0.2008568,1.148366,0.0066932,1.012936,0.1287366,16,0.0006732
401,0.0084825,0.0414675,1.19e-05,0.0288504,0.0126051,16,0.0004467
402,0.0039432,0.0027531,2.6e-06,0.0027506,0,16,0.0001816
403,0.2350572,1.940766,0.0091665,1.177762,0.7538369,16,0.0003268
404,0.0126676,0.1032964,2.66e-05,0.0347419,0.0685279,16,3.07e-05
405,0.0141277,0.0110844,3.31e-05,0.011047,4.3e-06,16,4.7e-06
406,0.0139697,0.0122166,3.24e-05,0.0121731,1.11e-05,16,9.6e-06
407,0.1753605,0.4539645,0.0051018,0.4483498,0.0005129,16,2.72e-05
408,0.120215,0.5003152,0.0023976,0.3600606,0.137857,16,8.36e-05
409,0.035241,0.1739772,0.000206,0.1737712,0,16,3.24e-05
410,0.1977291,0.6316691,0.0064863,0.6251828,0,16,0.0005207
411,3.108527,21.48716,1.603126,13.35182,6.532214,16,0.0059766
412,0.037656,0.0246497,0.0002352,0.0244145,0,16,1.2e-06
413,0.0047368,0.0182958,3.7e-06,0.018292,0,16,4.92e-05
414,0.0788657,0.4154583,0.0010319,0.4144264,0,16,0.0001873
415,0.1411887,0.7016687,0.0033072,0.6983615,0,16,9.96e-05
416,0.0157972,0.0726498,4.14e-05,0.0726084,0,16,4.92e-05
417,0.0201068,0.0840165,6.71e-05,0.0839494,0,16,9.75e-05
418,0.0371985,0.1735846,0.0002296,0.173355,0,16,2.33e-05
419,0.5297068,2.513525,0.046551,2.466974,0,16,0.0002326
420,0.8475383,4.531485,0.1191727,4.02963,0.3826822,16,0.0008562
421,0.5714548,2.162208,0.0541779,2.096773,0.011257,16,0.0004625
422,0.5153495,3.639693,0.0440618,2.090909,1.504722,16,0.0017796
423,0.0108444,0.0483512,1.95e-05,0.0483317,0,16,1.4e-05
424,0.0068977,0.0347007,7.9e-06,0.0315692,0.0031236,16,1.4e-05
425,0.0070984,0.0272897,8.4e-06,0.0272813,0,16,1.4e-05
426,0.0074456,0.0331717,9.2e-06,0.0327746,0.0003878,16,1.4e-05
427,0.0093358,0.0313554,1.45e-05,0.031341,0,16,0
428,0.036934,0.1366618,0.0002263,0.1273132,0.0091222,16,4.33e-05
429,0.007751,0.0054701,1e-05,0.0054601,0,16,0
430,0.0049273,0.0041126,4e-06,0.003615,0.0004934,16,4.33e-05
431,0.4059511,2.463805,0.0273404,1.838641,0.597824,16,0.0002243
432,0.010174,0.0087171,1.72e-05,0.0076396,0.0010602,16,4.33e-05
433,0.4589339,2.296654,0.0349429,2.086408,0.1753029,16,0.0001952
434,0.2120892,0.7254795,0.0074627,0.7180168,0,16,7.04e-05
435,0.0061219,0.0313482,6.2e-06,0.031342,0,16,3.1e-06
436,0.0360575,0.181689,0.0002157,0.1814733,0,16,3.1e-06
437,5.199865,28.28717,4.485826,18.71107,5.090272,16,0.0053263
438,0.1554657,0.5326028,0.0040098,0.3463871,0.1822058,16,6.2e-06
439,0.0778952,0.154604,0.0010067,0.1535973,0,16,1.41e-05
440,0.0083106,0.0168462,1.15e-05,0.0168347,0,16,1.2e-06
441,0.0279633,0.169592,0.0001297,0.0628095,0.1066527,16,1.2e-06
442,0.0384848,0.1068102,0.0002457,0.0813849,0.0251795,16,1.2e-06
443,0.0544044,0.0532552,0.0004911,0.0490989,0.0036651,16,9e-07
444,0.0117077,0.0099296,2.27e-05,0.0099049,1.8e-06,16,0
445,0.0793392,0.1760344,0.0010443,0.0911816,0.0838084,16,0
446,0.5056671,0.5473538,0.0424217,0.5044039,0.0005281,16,3.09e-05
447,0.0027677,7.34e-05,1.3e-06,7.21e-05,0,17,0
448,0.0204069,0.0004978,6.91e-05,0.000419,9.6e-06,17,1.9e-06
449,0.0149571,7.84e-05,3.71e-05,4.07e-05,5e-07,17,1.9e-06
450,0.0011339,8.3e-06,2e-07,8.1e-06,0,17,0
451,0.0571948,0.0008637,0.0005427,0.000321,0,18,0
452,0.0495218,0.0004482,0.0004069,4.13e-05,0,19,0
453,0.0307337,0.0018229,0.0001567,0.0015669,9.93e-05,18,6.41e-05
454,0.0198876,0.0043904,6.56e-05,0.0035196,0.0008051,18,8.2e-06
455,0.0012616,0.0002229,3e-07,0.0002226,0,18,5.2e-06
456,0.04835,0.0108042,0.0003878,0.0082921,0.0021241,18,8.2e-06
457,0.0843654,0.0062018,0.0011808,0.0050209,0,20,0
458,0.0483278,0.0030649,0.0003875,0.0026756,1.8e-06,18,7.4e-06
459,0.045496,0.0165782,0.0003434,0.0091317,0.007103,18,8.2e-06
460,0.0959558,0.0199053,0.0015276,0.0171121,0.0012656,18,8.2e-06
461,0.003583,0.0007384,2.1e-06,0.0007363,0,18,1.24e-05
462,0.0089871,0.0019469,1.34e-05,0.0019071,2.64e-05,18,1.24e-05
463,0.0169788,0.0036831,4.78e-05,0.0036353,0,18,1.24e-05
464,0.061532,0.0225655,0.0006281,0.0130568,0.0088805,18,4.51e-05
465,0.1051102,0.0159228,0.0018329,0.0110207,0.0030691,20,0.0007983
466,0.0081193,0.0017325,1.09e-05,0.0017203,1.2e-06,18,6.9e-06
467,0.0085087,0.0012806,1.2e-05,0.0012686,0,20,0.000422
468,0.018837,0.0044659,5.89e-05,0.0042493,0.0001576,18,6.9e-06
469,0.2081986,0.0422594,0.0071914,0.0349275,0.0001405,18,5.12e-05
470,0.0247828,0.0061915,0.0001019,0.0060895,1e-07,20,0
471,0.0040787,0.0008844,2.8e-06,0.0008816,0,18,6.9e-06
472,0.2213604,0.04691,0.0081294,0.0363276,0.002453,18,3.97e-05
473,0.0413149,0.0316551,0.0002832,0.031372,0,20,2.53e-05
474,0.0224622,0.0222,8.37e-05,0.0173678,0.0047484,20,2.56e-05
475,0.0024097,0.0103333,1e-06,0.0020498,0.0082825,20,2.56e-05
476,0.0045279,0.0038218,3.4e-06,0.0038184,0,20,3.91e-05
477,0.0026555,0.0018136,1.2e-06,0.0018124,0,20,3.91e-05
478,0.0017094,0.001726,5e-07,0.0013588,0.0003666,20,3.91e-05
479,0.0016552,0.0014239,5e-07,0.0014204,2.9e-06,20,3.91e-05
480,0.0169182,0.0262799,4.75e-05,0.0144703,0.011762,20,0.0001271
481,0.0023951,0.0016768,1e-06,0.0015364,0.0001395,20,9.2e-06
482,0.0137423,0.0007202,3.13e-05,0.000687,1.8e-06,18,0
483,0.0156866,0.0010992,4.08e-05,0.0009773,8.1e-05,18,0
484,0.1252694,0.0405845,0.0026034,0.028876,0.0091049,20,0.0011635
485,0.0190559,0.0055919,6.02e-05,0.0055316,0,20,0.0001885
486,0.004523,0.0014,3.4e-06,0.0013966,0,20,4.04e-05
487,0.005685,0.0019868,5.4e-06,0.0019814,0,20,0.0001885
488,0.0020894,0.0017881,7e-07,0.0017874,0,20,6.34e-05
489,0.0069139,0.000324,7.9e-06,0.0003161,0,20,3.1e-06
490,0.0021611,0.000709,8e-07,0.0006575,5.06e-05,20,0.0001885
491,0.0085862,0.0032307,1.22e-05,0.002671,0.0005474,20,0.0001885
492,0.039735,0.0205072,0.0002619,0.0202452,0,20,0.0003879
493,0.0024551,0.0019635,1e-06,0.0019625,0,20,7.86e-05
494,0.0734346,0.0285305,0.0008947,0.0258888,0.001747,20,0.0009143
495,0.0415165,0.0024963,0.000286,0.0020026,0.0002077,20,5.6e-06
496,0.0027844,0.0001583,1.3e-06,0.000157,0,20,1.74e-05
497,0.0286054,0.0014928,0.0001358,0.0013379,1.91e-05,20,2.7e-06
498,0.1145956,0.0557168,0.0021787,0.0314308,0.0221073,20,0.0002381
499,0.0204204,0.017997,6.92e-05,0.0172703,0.0006574,20,0.0002354
500,0.0047375,0.0002877,3.7e-06,0.0002784,5.5e-06,20,1.98e-05
501,0.0287691,0.0772489,0.0001373,0.0256946,0.051417,20,8.11e-05
502,0.0058388,0.0006599,5.7e-06,0.0004087,0.0002455,20,1.98e-05
503,0.0049369,0.0002337,4e-06,0.0002174,1.22e-05,20,2.2e-06
504,0.0430972,0.0257076,0.0003081,0.0154671,0.0099323,20,0.0005045
505,0.2774354,0.369059,0.0127697,0.2252546,0.1310347,20,0.0004387
506,0.0266501,0.0081114,0.0001178,0.007366,0.0006275,20,0.0005697
507,0.0102639,0.0083386,1.75e-05,0.0083211,0,20,0.0001098
508,0.0047823,0.0002572,3.8e-06,0.0002335,1.99e-05,20,6.6e-06
509,0.0195861,0.0020559,6.36e-05,0.0013109,0.0006813,20,2.93e-05
510,0.0084985,0.0005929,1.2e-05,0.0005446,3.63e-05,20,3.45e-05
511,0.0056461,0.0048123,5.3e-06,0.0047991,7.9e-06,20,7.31e-05
512,0.0119736,0.000929,2.38e-05,0.0008184,8.68e-05,20,0.0001303
513,0.0084945,0.0005955,1.2e-05,0.0005835,0,20,0.0001137
514,0.0142653,0.0041281,3.38e-05,0.0038575,0.0002368,20,0.0006329
515,0.0026149,0.0002436,1.1e-06,0.0001915,5.09e-05,20,5.14e-05
516,0.0082872,0.0007847,1.14e-05,0.0006523,0.0001209,20,0.0003747
517,0.0133351,0.005057,2.95e-05,0.0050275,0,20,0.0011353
518,0.0070514,0.0006446,8.2e-06,0.0005059,0.0001304,20,6.04e-05
519,0.3932319,0.4064449,0.025654,0.3013402,0.0794507,20,0.0052729
520,0.0097949,0.0008102,1.59e-05,0.0006746,0.0001197,20,3.41e-05
521,0.0080116,0.0009461,1.06e-05,0.0009354,0,20,0.0002926
522,0.022741,0.0065653,8.58e-05,0.0062008,0.0002787,20,0.0018556
523,0.007014,0.001151,8.2e-06,0.0007891,0.0003536,20,0.0001456
524,0.0051537,0.0004811,4.4e-06,0.0004095,6.71e-05,20,6.67e-05
525,0.0046553,0.0007283,3.6e-06,0.0004754,0.0002492,20,0.0003049
526,0.0038656,0.0008666,2.5e-06,0.0005055,0.0003585,20,0.000393
527,0.0145103,0.001713,3.49e-05,0.0016678,1.02e-05,20,0.0012156
528,0.0188231,0.0021666,5.88e-05,0.0019758,0.000132,20,0.001665
529,0.0035925,0.0004344,2.1e-06,0.0002642,0.000168,20,4.11e-05
530,0.1093295,0.0760897,0.001983,0.0735786,0.0005279,20,0.000611
531,0.0028028,0.0004397,1.3e-06,0.0003563,8.21e-05,20,0.0003566
532,0.0527584,0.0082192,0.0004618,0.0069028,0.0008545,20,0.0016592
533,0.0189997,0.0044678,5.99e-05,0.0025288,0.0018791,20,0.002383
534,0.0152868,0.0037694,3.88e-05,0.0037227,7.8e-06,20,6.75e-05
535,0.0018565,0.0002737,6e-07,0.0002731,0,20,0.0003622
536,0.0078384,0.0412611,1.02e-05,0.0061324,0.0351184,20,4.67e-05
537,0.0043629,0.0011105,3.2e-06,0.0005009,0.0006064,20,0.0006597
538,0.0072658,0.0019011,8.8e-06,0.000819,0.0010733,20,0.0010759
539,0.5048329,0.535617,0.0422818,0.3704989,0.1228363,20,0.0152829
540,0.0027677,0.0008882,1.3e-06,0.0003146,0.0005722,20,0.0011278
541,0.0764492,0.0120326,0.0009696,0.0094662,0.0015967,20,0.003402
542,0.0117571,0.001216,2.29e-05,0.0009137,0.0002793,20,6.69e-05
543,0.0104158,0.0013634,1.8e-05,0.0012917,5.36e-05,20,0.0004215
544,0.0148435,0.001204,3.66e-05,0.0011231,4.43e-05,20,4.41e-05
545,0.0041426,0.0013402,2.8e-06,0.0006105,0.0007268,20,0.0006303
546,0.0089862,9e-04,1.34e-05,0.0007168,0.0001698,20,0.0001083
547,0.0028725,0.0002255,1.4e-06,0.0002229,1.2e-06,20,7.85e-05
548,0.0384422,0.004837,0.0002452,0.0039704,0.0006214,20,0.0030146
549,0.0441029,0.0044065,0.0003227,0.0039109,0.0001729,20,0.0003215
550,0.0096489,0.0213512,1.54e-05,0.0081794,0.0131564,20,0.0004049
551,0.0035734,0.0028667,2.1e-06,0.0028646,0,20,0.0003766
552,0.0042805,0.0006027,3e-06,0.0005306,6.91e-05,20,0.0003201
553,0.008504,0.0007957,1.2e-05,0.0007615,2.21e-05,20,0.0018171
554,0.0131934,0.0021719,2.89e-05,0.0017134,0.0004296,20,0.0026397
555,0.0044168,0.0005471,3.2e-06,0.0004575,8.64e-05,20,0.0019722
556,0.0140663,0.0326752,3.28e-05,0.0072091,0.0254331,20,0.0018882
557,0.00704,0.0010332,8.2e-06,0.000919,0.0001058,20,0.0008756
558,0.0657602,0.0108992,0.0007174,0.0084295,0.0017522,20,0.0020983
559,0.0082169,0.0009378,1.12e-05,0.0008122,0.0001143,20,0.0049939
560,0.3455513,0.4103845,0.0198099,0.2448732,0.1457012,20,0.0113501
561,0.0029788,0.0004226,1.5e-06,0.0003217,9.93e-05,20,0.0002232
562,0.0902259,0.1965042,0.0013506,0.067995,0.1271585,20,0.001766
563,0.0253973,0.003009,0.000107,0.0026268,0.0002751,20,0.0059891
564,0.0028956,0.0004831,1.4e-06,0.0004038,7.79e-05,20,0.0013882
565,0.0109235,0.0047316,1.98e-05,0.0017984,0.0029134,20,0.0004751
566,0.0091356,0.0031539,1.38e-05,0.0029526,0.0001874,20,0.0020851
567,0.008073,0.0021277,1.08e-05,0.0013876,0.0007292,20,0.0005295
568,0.0079478,0.0328197,1.05e-05,0.003789,0.0290201,20,0.0022132
569,0.0039256,0.000742,2.6e-06,0.0005871,0.0001524,20,0.0008793
570,0.0013674,0.0001884,3e-07,0.0001832,4.8e-06,20,0.0006469
571,0.0109307,0.0015346,1.98e-05,0.0014536,6.12e-05,20,0.0018657
572,0.001396,0.0002969,3e-07,0.0001946,0.000102,20,0.0007485
573,0.0016498,0.0002812,5e-07,0.0002407,4e-05,20,0.0007693
574,0.022745,0.00497,8.58e-05,0.0032513,0.0016328,20,8.6e-05
575,0.1541835,0.2196258,0.003944,0.107398,0.1082837,20,0.0047671
576,0.0424614,0.0274792,0.0002991,0.0254168,0.0017633,20,0.0005796
577,0.1523929,0.2351309,0.0038529,0.1061543,0.1251235,20,0.001612
578,0.0830995,0.0161495,0.0011457,0.0111144,0.0038894,20,0.0072717
579,0.0049962,0.0010161,4.1e-06,0.0007257,0.0002862,20,0.0016259
580,0.0057946,0.0014947,5.6e-06,0.0008518,0.0006373,20,0.0005017
581,0.0181829,0.0051314,5.49e-05,0.0025755,0.002501,20,0.0027308
582,0.0043948,0.0021807,3.2e-06,0.0018854,0.000292,20,0.0002643
583,0.0057414,0.0010202,5.5e-06,0.0008713,0.0001433,20,0.0009691
584,0.0148136,0.0033578,3.64e-05,0.0025178,0.0008035,20,0.0004947
585,0.0175447,0.0285279,5.11e-05,0.0071039,0.0213728,20,0.002762
586,0.0038425,0.0005198,2.4e-06,0.0005173,0,20,0.0003131
587,0.0147818,0.0106183,3.63e-05,0.010582,0,20,0.0001322
588,0.0797838,0.0169856,0.0010561,0.0114449,0.0044845,20,0.0003843
589,0.0079023,0.0014435,1.04e-05,0.0012959,0.0001372,20,9.73e-05
590,0.0327529,0.0550672,0.000178,0.0225302,0.032359,20,0.0005567
591,0.0047345,0.0025284,3.7e-06,0.0025197,4.9e-06,20,0.0003811
592,0.0012224,0.0003342,2e-07,0.0001904,0.0001435,20,0.0008777
593,0.0020647,0.0010184,7e-07,0.0009821,3.56e-05,20,0.000248
594,0.0433824,0.0119047,0.0003122,0.0063856,0.0052068,20,0.0030746
595,0.0012694,0.0001211,3e-07,0.0001208,0,20,2.08e-05
596,0.0062802,0.0065633,6.5e-06,0.0025195,0.0040372,20,0.0040181
597,0.0102315,0.0020176,1.74e-05,0.0016901,0.0003101,20,0.0002088
598,0.1212121,0.0251626,0.0024375,0.017223,0.005502,20,0.0028885
599,0.0232668,0.0092332,8.98e-05,0.0091038,3.95e-05,20,0.0143735
600,0.0057243,0.0033294,5.4e-06,0.0023635,0.0009604,20,0.0001016
601,0.0093889,0.0016068,1.46e-05,0.0015922,0,20,0.0002522
602,0.0135072,0.0071555,3.03e-05,0.0064349,0.0006902,20,0.000278
603,0.0793606,0.0071125,0.0010449,0.0060651,2.4e-06,20,2.86e-05
604,0.005648,0.0031549,5.3e-06,0.0031493,3e-07,20,0.0003141
605,0.0024,0.0004476,1e-06,0.0002895,0.000157,20,0.0009251
606,0.0112007,0.0033363,2.08e-05,0.0014263,0.0018892,20,0.0009744
607,0.0013803,0.0012588,3e-07,0.0006901,0.0005683,20,0.0002111
608,0.0056129,0.002758,5.2e-06,0.0023764,0.0003763,20,0.0002298
609,0.007182,0.0033292,8.6e-06,0.0033206,0,20,0.0002396
610,0.0058549,0.0219657,5.7e-06,0.0035675,0.0183924,20,0.0003688
611,0.0352294,0.0138364,0.0002059,0.0128512,0.0007793,20,0.001508
612,0.0065936,0.0007174,7.2e-06,0.0007102,0,20,7.46e-05
613,0.0029131,0.0012856,1.4e-06,0.0012842,0,20,1.37e-05
614,0.0031922,0.0032145,1.7e-06,0.0016425,0.0015702,20,0.0002976
615,0.0034562,0.0005334,2e-06,0.0004349,9.64e-05,20,0.0001458
616,0.0319542,0.0056237,0.0001694,0.0042407,0.0012136,20,0.0014691
617,0.0054616,0.0008024,4.9e-06,0.0006838,0.0001137,20,0.0001632
618,0.0917048,0.0382152,0.0013952,0.0339103,0.0029097,20,0.0033047
619,0.0044166,0.0006683,3.2e-06,0.0004812,0.0001838,20,0.001324
620,0.0869292,0.0656931,0.0012537,0.0491286,0.0153107,20,1.89e-05
621,0.0304766,0.0153572,0.0001541,0.0100532,0.0051498,20,0.0010252
622,0.0086276,0.0039378,1.23e-05,0.0024656,0.0014597,20,0.0037947
623,0.506955,0.3391279,0.042638,0.2885977,0.0078921,20,0.0152955
624,0.0045376,0.0005828,3.4e-06,0.0004987,8.06e-05,20,0.0008455
625,0.0130403,0.0111507,2.82e-05,0.0073634,0.003759,20,8e-07
626,0.0523377,0.0323391,0.0004545,0.01782,0.0140646,20,0.0007732
627,0.0443334,0.0308358,0.0003261,0.0167896,0.0137201,20,0.004792
628,0.0022733,0.0004462,9e-07,0.0004453,0,20,0.0020427
629,0.0027697,0.0007091,1.3e-06,0.0004305,0.0002772,20,0.001343
630,0.0089689,0.0010406,1.33e-05,0.0008684,0.0001589,20,0.0006273
631,0.0096442,0.0008525,1.54e-05,0.0007751,6.19e-05,20,4.37e-05
632,0.0028456,0.0017311,1.3e-06,0.0006681,0.0010616,20,0.0013584
633,0.0102031,0.0011687,1.73e-05,0.0009271,0.0002242,20,0.0029654
634,0.0122155,0.0016336,2.48e-05,0.0012711,0.0003377,20,0.0003853
635,0.0031089,0.0005456,1.6e-06,0.000539,4.9e-06,20,0.0015219
636,0.0062588,0.0064767,6.5e-06,0.0027259,0.0037443,20,0.0011467
637,0.0075698,0.0091321,9.5e-06,0.0028559,0.0062666,20,0.0011722
638,0.0016914,0.0006908,5e-07,0.0005981,9.22e-05,20,0.0007363
639,0.0024391,0.000795,1e-06,0.000794,0,20,0.0007689
640,0.0018601,0.0011515,6e-07,0.0011509,0,20,0.0001023
641,0.0049642,0.0004608,4.1e-06,0.0004139,4.27e-05,20,0.0001879
642,0.0588621,0.0051542,0.0005748,0.0044775,0.0001018,20,0.0006704
643,0.0045382,0.000995,3.4e-06,0.0007141,0.0002774,20,0.0010548
644,0.0014867,0.0009493,4e-07,0.0009489,0,20,6.98e-05
645,0.0034188,0.0002349,1.9e-06,0.0002299,3e-06,20,2.26e-05
646,0.0101071,0.0044956,1.69e-05,0.0044784,2e-07,20,0.0013814
647,0.0048153,0.0036627,3.8e-06,0.001614,0.0020449,20,0.0009196
648,0.0039087,0.0018592,2.5e-06,0.0017619,9.47e-05,20,0.0010849
649,0.0077652,0.0031256,1e-05,0.0015385,0.001577,20,0.0013414
650,0.0220829,0.0018028,8.09e-05,0.0016039,0.000118,20,0.0011633
651,0.002334,0.0053618,9e-07,0.0010469,0.0043139,20,4.5e-05
652,0.0616343,0.0351043,0.0006302,0.0319554,0.0025186,20,1.93e-05
653,0.0175016,0.0042137,5.08e-05,0.0033866,0.0007762,20,0.0015685
654,0.0084103,0.000718,1.17e-05,0.0006375,6.87e-05,20,0.0006903
655,0.007764,0.0104948,1e-05,0.0035031,0.0069817,20,2.09e-05
656,0.0091543,0.0015565,1.39e-05,0.0015201,2.25e-05,20,0.0012021
657,0.044575,0.0342285,0.0003296,0.0272793,0.0066195,20,6.98e-05
658,0.0250118,0.0051436,0.0001038,0.0046947,0.0003451,20,0.0010444
659,0.0099015,0.000918,1.63e-05,0.0006948,0.0002069,20,0.0008403
660,0.009986,0.004236,1.65e-05,0.0042195,0,20,1e-05
661,0.0033264,0.000469,1.8e-06,0.0004364,3.07e-05,20,0.0002216
662,0.0078123,0.0019645,1.01e-05,0.00187,8.43e-05,20,1.58e-05
663,0.0050427,0.0007743,4.2e-06,0.0007275,4.25e-05,20,0.0002216
664,0.004811,0.0008889,3.8e-06,0.0008241,6.09e-05,20,0.0001034
665,0.2482384,0.1144622,0.0102234,0.0955457,0.0086931,20,0.0012261
666,0.1023083,0.0290453,0.0017365,0.0214008,0.0059079,20,0.0004106
667,0.0028765,0.0002887,1.4e-06,0.0002849,2.4e-06,20,0.000143
668,0.011512,0.0007778,2.2e-05,0.0006586,9.72e-05,20,0.0001051
669,0.0030194,6.25e-05,1.5e-06,6.1e-05,0,20,7.2e-06
670,0.0347657,0.0021521,0.0002005,0.0018081,0.0001433,20,0.0004482
671,0.0208231,0.001858,7.19e-05,0.0016626,0.0001234,20,0.000546
672,0.0214505,0.0313948,7.63e-05,0.0096891,0.0216293,20,0.0004968
673,0.0285261,0.0016382,0.000135,0.0014783,2.48e-05,20,0.0002004
674,0.0073339,0.0006181,8.9e-06,0.0005784,3.07e-05,20,4.04e-05
675,0.6226134,0.4360501,0.0643125,0.2862751,0.0854624,20,0.0028772
676,0.0101782,0.0002938,1.72e-05,0.0002691,7.4e-06,20,6.81e-05
677,0.0034435,0.0001575,2e-06,0.0001556,0,20,0.0002502
678,0.0254051,0.0019741,0.0001071,0.0018304,3.66e-05,20,0.0002605
679,0.001664,3.77e-05,5e-07,3.73e-05,0,20,7.9e-06
680,0.0390211,0.0072762,0.0002526,0.0069965,2.7e-05,20,3.54e-05
681,0.0704341,0.0171888,0.000823,0.0139207,0.002445,20,0
682,0.7597061,0.393002,0.0957524,0.2774475,0.0198021,20,0.0005838
683,0.0948642,0.0537696,0.001493,0.050174,0.0021025,20,5.47e-05
684,0.1120231,0.0305298,0.002082,0.0284478,0,20,1.14e-05
685,0.2150821,0.05806,0.0076748,0.0503852,0,20,2.5e-06
686,0.036287,0.0323354,0.0002185,0.032117,0,21,0
687,0.0022196,0.005481,8e-07,0.0054802,0,21,0
688,0.3065415,0.5540292,0.0155897,0.3861513,0.1522882,21,2.1e-05
689,0.0022295,0.0048369,8e-07,0.0032076,0.0016284,21,2.1e-05
690,0.1183905,0.3397082,0.0023254,0.3373828,0,21,2.3e-06
691,0.2381601,0.2640276,0.0094101,0.25191,0.0027074,21,0.0001897
692,0.0162073,0.0203222,4.36e-05,0.0202786,0,21,2.1e-05
693,0.0023923,0.0016308,9e-07,0.0016299,0,21,2.1e-05
694,0.0867133,0.5495457,0.0012475,0.2573889,0.2909092,21,4.3e-06
695,0.075826,0.0078851,0.0009539,0.0069312,0,21,0
696,0.0737235,0.2228012,0.0009017,0.2218995,0,21,2.81e-05
697,0.0113537,0.0317081,2.14e-05,0.0316867,0,21,4.3e-06
698,0.0314244,0.0837029,0.0001638,0.0835391,0,21,8.28e-05
699,1.164727,1.904826,0.2250641,1.347343,0.3324187,21,9.8e-05
700,0.0425094,0.0624356,0.0002998,0.062094,4.17e-05,21,7e-07
701,0.0206523,0.0259034,7.08e-05,0.0258326,0,21,0
702,0.0260644,0.4343011,0.0001127,0.0768295,0.3573589,21,6e-06
703,0.0078043,0.0236322,1.01e-05,0.0236221,0,21,1.12e-05
704,1.427748,3.619781,0.3381903,3.25622,0.0253704,21,8.87e-05
705,0.003412,0.010278,1.9e-06,0.0102761,0,21,6e-06
706,0.0083795,0.0252535,1.16e-05,0.0249181,0.0003237,21,8.9e-06
707,0.0016422,0.0047602,4e-07,0.0047598,0,21,8.9e-06
708,0.0255401,0.0735241,0.0001082,0.0734159,0,21,1.12e-05
709,0.0347019,0.1014658,0.0001998,0.0959882,0.0052778,21,6.1e-06
710,0.0028099,0.0082969,1.3e-06,0.0082956,0,21,1.23e-05
711,0.0094959,0.0286999,1.5e-05,0.028685,0,21,1.73e-05
712,0.003575,0.0109459,2.1e-06,0.0104559,0.0004878,21,6e-06
713,0.0074781,0.0217476,9.3e-06,0.0217383,0,21,1.44e-05
714,0.003379,0.0095708,1.9e-06,0.0095687,1e-07,21,1.44e-05
715,0.0014907,0.004182,4e-07,0.0041817,0,21,1.23e-05
716,0.2088254,0.541101,0.0072348,0.5315992,0.002267,21,3.8e-06
717,0.0031407,0.009069,1.6e-06,0.0090673,0,21,2.08e-05
718,0.0051036,0.0151768,4.3e-06,0.0151725,0,21,2.08e-05
719,0.004328,0.0130398,3.1e-06,0.0130367,0,21,3.08e-05
720,0.1967485,0.5451143,0.0064222,0.5386922,0,21,2.7e-06
721,0.00867,0.0259843,1.25e-05,0.0259718,0,21,1.12e-05
