"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
358,0.0124113,0.0312292,4.4e-06,0.0312248,0,1,0.0010124
359,0.1693445,0.429549,0.0008208,0.4286691,5.92e-05,1,0.0007484
360,0.0108085,0.0272636,3.3e-06,0.0272601,2e-07,1,0.0006555
361,0.0715845,0.1844146,0.0001467,0.1829126,0.0013553,1,0.0007931
362,0.0424606,0.1079852,5.16e-05,0.107428,0.0005056,1,0.0007741
363,0.0106367,0.0269651,3.2e-06,0.0269618,0,1,0.0006614
364,0.0165873,0.0418858,7.9e-06,0.041878,0,1,0.0006485
365,0.0694348,0.1762998,0.000138,0.1761618,0,1,0.0007508
366,0.0134124,0.034146,5.1e-06,0.0341408,0,1,0.0007648
367,0.0076345,0.0192531,1.7e-06,0.0191858,6.57e-05,1,0.0007037
368,0.8729954,2.324924,0.0218124,2.176964,0.1261474,1,0.0008761
369,0.0336224,0.0944636,3.24e-05,0.0853165,0.0091148,1,0.000713
370,0.0091729,0.0229235,2.4e-06,0.0229208,3e-07,1,0.0007163
371,0.1017894,0.2628201,0.0002965,0.2583786,0.004145,1,0.0007586
372,0.0032974,0.0083908,3e-07,0.008389,1.5e-06,1,0.0007103
373,0.0091849,0.0225378,2.4e-06,0.0225354,0,1,0.0007137
374,0.0293377,0.0751604,2.46e-05,0.0750347,0.0001011,1,0.0007958
375,0.1878649,0.4817317,0.0010101,0.4724972,0.0082244,1,0.000761
376,0.0051903,0.0132021,8e-07,0.0132013,0,1,0.0007231
377,0.0021164,0.005365,1e-07,0.0053649,0,1,0.0007421
378,0.0225028,0.0576477,1.45e-05,0.056672,0.0009612,1,0.0007323
379,0.0074606,0.0188276,1.6e-06,0.0186953,0.0001308,1,0.0007137
380,0.0193121,0.0493113,1.07e-05,0.0491434,0.0001572,1,0.0007496
381,1.059608,2.693998,0.0321343,2.63001,0.031854,1,0.000882
382,1.160699,3.385398,0.0385583,2.897692,0.4491481,1,0.0009153
383,0.0278791,0.0729087,2.22e-05,0.0707117,0.0021748,1,0.0007421
384,0.0017226,0.0043676,1e-07,0.0043617,5.8e-06,1,0.0007084
385,0.0215479,0.0535796,1.33e-05,0.0535663,0,1,0.0007247
386,0.0378451,0.0971463,4.1e-05,0.0957361,0.0013692,1,0.0007137
387,0.0035444,0.0090008,4e-07,0.0090004,0,1,0.0007039
388,0.0016611,0.0041977,1e-07,0.0041976,0,1,0.0006796
389,0.0063749,0.0161413,1.2e-06,0.0161402,0,1,0.0007084
390,0.0110143,0.0278735,3.5e-06,0.0278666,3.5e-06,1,0.0007084
391,0.0902138,0.2287128,0.0002329,0.2279032,0.0005767,1,0.0008983
392,0.0083223,0.0210367,2e-06,0.0210343,5e-07,1,0.0006796
393,0.0031105,0.0088253,3e-07,0.0078966,0.0009285,1,0.0008302
394,0.3510804,0.9026496,0.0035277,0.8854384,0.0136835,1,0.0007687
395,0.081815,0.2039374,0.0001916,0.2031299,0.000616,1,0.0008688
396,0.0049194,0.0125953,7e-07,0.0125946,0,1,0.0008058
397,0.232834,0.5843389,0.0015516,0.5802579,0.0025294,1,0.0008779
398,0.0053887,0.0138378,8e-07,0.0136824,0.0001545,1,0.0006946
399,0.0757783,0.1904715,0.0001643,0.1903071,0,1,0.0008848
400,0.2008568,0.5157317,0.0011547,0.5120035,0.0025735,1,0.0007639
401,0.0084825,0.021621,2.1e-06,0.0215136,0.0001054,1,0.0006946
402,0.0039432,0.0096487,4e-07,0.0096483,0,1,0.0008146
403,0.2350572,0.6125978,0.0015813,0.5985554,0.0124611,1,0.0011022
404,0.0126676,0.033663,4.6e-06,0.0319632,0.0016952,1,0.0006482
405,0.0141277,0.0346538,5.7e-06,0.034648,1e-07,1,0.0008319
406,0.0139697,0.0343474,5.6e-06,0.0343416,2e-07,1,0.0008355
407,0.1753605,0.441187,0.0008801,0.4403017,5.2e-06,1,0.0006482
408,0.120215,0.3073931,0.0004136,0.3033007,0.0036789,1,0.0006796
409,0.035241,0.0901181,3.55e-05,0.0900825,0,1,0.0009542
410,0.1977291,0.4998947,0.001119,0.4987757,0,1,0.0006854
411,3.108527,8.190716,0.2765592,7.414251,0.4999059,1,0.0012006
412,0.037656,0.0919879,4.06e-05,0.0919473,0,1,0.0008031
413,0.0047368,0.0120526,6e-07,0.012052,0,1,0.0007476
414,0.0788657,0.2019136,0.000178,0.2017356,0,1,0.0006946
415,0.1411887,0.3606975,0.0005705,0.360127,0,1,0.0009464
416,0.0157972,0.0403424,7.1e-06,0.0403353,0,1,0.0006987
417,0.0201068,0.051239,1.16e-05,0.0512274,0,1,0.0006987
418,0.0371985,0.0950054,3.96e-05,0.0949658,0,1,0.0006771
419,0.5297068,1.346657,0.0080306,1.338627,0,1,0.0007744
420,0.8475383,2.154463,0.0205588,2.127935,0.0059697,1,0.0010872
421,0.5714548,1.444566,0.0093464,1.434461,0.0007589,1,0.0005444
422,0.5153495,1.3478,0.0076012,1.298085,0.0421141,1,0.0005721
423,0.0108444,0.0276835,3.4e-06,0.0276801,0,1,0.0005494
424,0.0068977,0.01765,1.4e-06,0.0176142,3.45e-05,1,0.000535
425,0.0070984,0.0180602,1.4e-06,0.0180588,0,1,0.000535
426,0.0074456,0.0190012,1.6e-06,0.0189972,2.5e-06,1,0.000535
427,0.0093358,0.023671,2.5e-06,0.0236685,0,1,0.0004796
428,0.036934,0.093945,3.9e-05,0.0936378,0.0002682,1,0.0004865
429,0.007751,0.0190017,1.7e-06,0.0189999,0,1,0.0004383
430,0.0049273,0.0121294,7e-07,0.0120893,3.94e-05,1,0.0004383
431,0.4059511,1.041695,0.0047166,1.027507,0.0094717,1,0.0005871
432,0.010174,0.0250604,3e-06,0.0249732,8.43e-05,1,0.0004383
433,0.4589339,1.169097,0.0060281,1.160435,0.0026333,1,0.0005494
434,0.2120892,0.5374215,0.0012874,0.536134,0,1,0.0004933
435,0.0061219,0.0156757,1.1e-06,0.0156747,0,1,0.0004534
436,0.0360575,0.0922675,3.72e-05,0.0922303,0,1,0.0004469
437,5.199865,13.59498,0.7738607,11.77916,1.041958,1,0.0007257
438,0.1554657,0.4549256,0.0006917,0.391902,0.0623319,1,0.0004118
439,0.0778952,0.1963722,0.0001737,0.1961986,0,1,0.0004118
440,0.0083106,0.0209806,2e-06,0.0209787,0,1,0.0003864
441,0.0279633,0.122966,2.24e-05,0.0706829,0.0522607,1,0.0003864
442,0.0384848,0.1149262,4.24e-05,0.097168,0.0177158,1,0.0003678
443,0.0544044,0.1350288,8.47e-05,0.134693,0.0002511,1,0.000368
444,0.0117077,0.0289917,3.9e-06,0.0289787,9.2e-06,1,0.0003557
445,0.0793392,0.2544139,0.0001802,0.1981159,0.0561179,1,0.0003617
446,0.5056671,1.607874,0.0073183,1.25013,0.3504264,1,0.0003678
447,0.0027677,0.0065284,2e-07,0.0065143,1.4e-05,1,0.0001723
448,0.0204069,0.059756,1.19e-05,0.0480213,0.0117229,1,0.0001723
449,0.0149571,0.0337922,6.4e-06,0.0336798,0.0001061,1,0.0001723
450,0.0011339,0.0025527,0,0.0025526,1e-07,1,0.0001723
451,0.0571948,0.1261653,9.36e-05,0.1121382,0.0139335,1,0.0001723
452,0.0495218,0.1009366,7.02e-05,0.1006476,0.0002188,1,0.0001667
453,0.0307337,0.0720742,2.7e-05,0.0584172,0.0136299,1,0.0001667
454,0.0198876,0.053721,1.13e-05,0.0372225,0.0164873,1,0.0001558
455,0.0012616,0.002359,0,0.002359,0,1,0.0001558
456,0.04835,0.1034255,6.69e-05,0.0903904,0.0129683,1,0.0001558
457,0.0843654,0.1772023,0.0002037,0.170351,0.0066476,1,0.0001558
458,0.0483278,0.0904293,6.68e-05,0.0902372,0.0001253,1,0.0001558
459,0.045496,0.09189,5.92e-05,0.0848649,0.0069659,1,0.0001558
460,0.0959558,0.1816152,0.0002635,0.1788198,0.0025319,1,0.0001456
461,0.003583,0.0066628,4e-07,0.0066624,0,1,0.0001405
462,0.0089871,0.0167309,2.3e-06,0.0167233,5.4e-06,1,0.0001405
463,0.0169788,0.0315728,8.3e-06,0.0315646,0,1,0.0001405
464,0.061532,0.1210965,0.0001084,0.1145143,0.0064739,1,0.0001405
465,0.1051102,0.2142714,0.0003162,0.2105246,0.0034306,1,0.0001405
466,0.0081193,0.0151896,1.9e-06,0.0150988,8.89e-05,1,0.0001405
467,0.0085087,0.016751,2.1e-06,0.0167489,0,1,0.0001405
468,0.018837,0.0350935,1.02e-05,0.0350542,2.92e-05,1,0.0001405
469,0.2081986,0.386594,0.0012406,0.3853361,1.73e-05,1,0.0001405
470,0.0247828,0.1755479,1.76e-05,0.0515722,0.1239581,1,0.0001405
471,0.0040787,0.0075834,5e-07,0.0075829,0,1,0.0001405
472,0.2213604,0.4151043,0.0014024,0.4096001,0.0041018,1,0.0001405
473,0.0413149,0.0846111,4.89e-05,0.0845622,0,1,0.0001405
474,0.0224622,0.046327,1.44e-05,0.0460094,0.0003032,1,0.0001405
475,0.0024097,0.0054817,2e-07,0.0049482,0.0005333,1,0.0001405
476,0.0045279,0.0092967,6e-07,0.0092961,0,1,0.0001405
477,0.0026555,0.0054276,2e-07,0.0054274,0,1,0.0001405
478,0.0017094,0.003532,1e-07,0.0035053,2.66e-05,1,0.0001405
479,0.0016552,0.0033998,1e-07,0.0033997,0,1,0.0001405
480,0.0169182,0.0355294,8.2e-06,0.0347361,0.0007851,1,0.0001405
481,0.0023951,0.0048934,2e-07,0.0048874,5.9e-06,1,0.0001405
482,0.0137423,0.0256711,5.4e-06,0.0250908,0.000575,1,0.0001405
483,0.0156866,0.0291952,7e-06,0.0287225,0.0004657,1,0.0001405
484,0.1252694,0.2520768,0.0004491,0.2483081,0.0033196,1,0.0001405
485,0.0190559,0.0378973,1.04e-05,0.0378869,0,1,0.0001405
486,0.004523,0.0091345,6e-07,0.0091339,0,1,0.0001405
487,0.005685,0.0113678,9e-07,0.0113669,0,1,0.0001405
488,0.0020894,0.0042908,1e-07,0.0042907,0,1,0.0001405
489,0.0069139,0.0141603,1.4e-06,0.0134053,0.0007537,1,0.0001405
490,0.0021611,0.0043,1e-07,0.0042994,5e-07,1,0.0001405
491,0.0085862,0.017155,2.1e-06,0.0170983,5.46e-05,1,0.0001405
492,0.039735,0.0805556,4.52e-05,0.0805104,0,1,0.0001405
493,0.0024551,0.0050339,2e-07,0.0050337,0,1,0.0001405
494,0.0734346,0.1472204,0.0001543,0.1467817,0.0002843,1,0.0001405
495,0.0415165,0.0819623,4.93e-05,0.0801903,0.0017227,1,0.0001405
496,0.0027844,0.0053983,2e-07,0.0053752,2.29e-05,1,0.0001405
497,0.0286054,0.0553827,2.34e-05,0.055091,0.0002683,1,0.0001405
498,0.1145956,0.2315369,0.0003759,0.2269651,0.004196,1,0.0001405
499,0.0204204,0.0419609,1.19e-05,0.0419042,4.47e-05,1,0.0001405
500,0.0047375,0.0091235,6e-07,0.0091228,1e-07,1,0.0001405
501,0.0287691,0.0809897,2.37e-05,0.059104,0.0218621,1,0.0001405
502,0.0058388,0.0117962,1e-06,0.0112401,0.0005552,1,0.0001405
503,0.0049369,0.009438,7e-07,0.0094261,1.11e-05,1,0.0001405
504,0.0430972,0.0875339,5.32e-05,0.0861711,0.0013097,1,0.0001369
505,0.2774354,0.6296423,0.0022029,0.5661253,0.0613141,1,0.0001405
506,0.0266501,0.0528724,2.03e-05,0.0528408,1.13e-05,1,0.0001335
507,0.0102639,0.0210518,3e-06,0.0210488,0,1,0.0001335
508,0.0047823,0.0091033,7e-07,0.0091016,1.1e-06,1,0.0001369
509,0.0195861,0.0390692,1.1e-05,0.0376709,0.0013873,1,0.0001405
510,0.0084985,0.016566,2.1e-06,0.0165385,2.54e-05,1,0.0001335
511,0.0056461,0.0115906,9e-07,0.0115896,2e-07,1,0.0001335
512,0.0119736,0.0234606,4.1e-06,0.0232801,0.0001764,1,0.0001335
513,0.0084945,0.016481,2.1e-06,0.0164724,6.6e-06,1,0.0001335
514,0.0142653,0.0283414,5.8e-06,0.0283287,6.9e-06,1,0.0001306
515,0.0026149,0.0051715,2e-07,0.0050048,0.0001665,1,0.0001335
516,0.0082872,0.0160818,2e-06,0.0160671,1.27e-05,1,0.0001335
517,0.0133351,0.0269092,5.1e-06,0.0269041,0,1,0.0001335
518,0.0070514,0.0138354,1.4e-06,0.0134578,0.0003762,1,0.0001335
519,0.3932319,0.83498,0.0044256,0.7988897,0.0316646,1,0.0001369
520,0.0097949,0.0188209,2.7e-06,0.0185877,0.0002305,1,0.0001335
521,0.0080116,0.0153783,1.8e-06,0.0153765,0,1,0.0001335
522,0.022741,0.0457732,1.48e-05,0.0455539,0.0002045,1,0.0001335
523,0.007014,0.0137636,1.4e-06,0.0134433,0.000319,1,0.0001335
524,0.0051537,0.009854,8e-07,0.0098292,2.42e-05,1,0.0001335
525,0.0046553,0.009007,6e-07,0.0089863,2.01e-05,1,0.0001335
526,0.0038656,0.0078167,4e-07,0.0074395,0.0003769,1,0.0001335
527,0.0145103,0.0282357,6e-06,0.0279725,0.0002573,1,0.0001335
528,0.0188231,0.0367669,1.01e-05,0.036676,8.08e-05,1,0.0001335
529,0.0035925,0.0070083,4e-07,0.006795,0.000213,1,0.0001306
530,0.1093295,0.2230655,0.0003421,0.2225664,0.000157,1,0.0001306
531,0.0028028,0.0054252,2e-07,0.0053845,4.04e-05,1,0.0001306
532,0.0527584,0.1070008,7.97e-05,0.1017386,0.0051826,1,0.0001369
533,0.0189997,0.0389538,1.03e-05,0.0366183,0.0023252,1,0.0001306
534,0.0152868,0.0302749,6.7e-06,0.0302668,1.4e-06,1,0.0001232
535,0.0018565,0.0035846,1e-07,0.0035845,0,1,0.0001306
536,0.0078384,0.0221232,1.8e-06,0.016027,0.0060945,1,0.0001281
537,0.0043629,0.008999,5e-07,0.008362,0.0006365,1,0.0001306
538,0.0072658,0.0151019,1.5e-06,0.0139087,0.0011917,1,0.0001306
539,0.5048329,1.100397,0.0072941,1.023228,0.069875,1,0.0001405
540,0.0027677,0.0059053,2e-07,0.0052923,0.0006128,1,0.0001306
541,0.0764492,0.1511903,0.0001673,0.1473012,0.0037219,1,0.0001369
542,0.0117571,0.022793,4e-06,0.0221919,0.0005972,1,0.0001306
543,0.0104158,0.0199941,3.1e-06,0.0199862,4.7e-06,1,0.0001306
544,0.0148435,0.0285785,6.3e-06,0.0280046,0.0005676,1,0.0001306
545,0.0041426,0.0093186,5e-07,0.007997,0.0013212,1,0.0001306
546,0.0089862,0.0173766,2.3e-06,0.0169547,0.0004196,1,0.0001306
547,0.0028725,0.0054191,2e-07,0.0054185,4e-07,1,0.0001306
548,0.0384422,0.0754166,4.23e-05,0.0749513,0.0004231,1,0.0001306
549,0.0441029,0.0849143,5.57e-05,0.0848241,3.46e-05,1,0.0001306
550,0.0096489,0.0266879,2.7e-06,0.0198067,0.0068786,1,0.0001281
551,0.0035734,0.0073277,4e-07,0.0073274,0,1,0.0001281
552,0.0042805,0.0081911,5e-07,0.0081893,1.4e-06,1,0.0001306
553,0.008504,0.0163029,2.1e-06,0.0162998,1.1e-06,1,0.0001281
554,0.0131934,0.0254369,5e-06,0.0252758,0.0001562,1,0.0001306
555,0.0044168,0.0085863,6e-07,0.008568,1.78e-05,1,0.0001232
556,0.0140663,0.0447637,5.7e-06,0.028544,0.0162141,1,0.0001232
557,0.00704,0.0134976,1.4e-06,0.0134801,1.61e-05,1,0.0001232
558,0.0657602,0.1284337,0.0001238,0.1262031,0.0021069,1,0.0001306
559,0.0082169,0.0159187,1.9e-06,0.0159017,1.51e-05,1,0.0001232
560,0.3455513,0.8173763,0.0034175,0.6991472,0.1148117,1,0.0001335
561,0.0029788,0.0057454,3e-07,0.0057223,2.28e-05,1,0.0001232
562,0.0902259,0.1995412,0.000233,0.1836788,0.0156294,1,0.0001232
563,0.0253973,0.0488915,1.85e-05,0.0488041,6.89e-05,1,0.0001232
564,0.0028956,0.0055524,2e-07,0.0055326,1.95e-05,1,0.0001232
565,0.0109235,0.0273298,3.4e-06,0.0208735,0.0064529,1,0.0001232
566,0.0091356,0.018214,2.4e-06,0.0182064,5.2e-06,1,0.0001232
567,0.008073,0.0167531,1.9e-06,0.0154054,0.0013459,1,0.0001232
568,0.0079478,0.0358899,1.8e-06,0.0160978,0.0197903,1,0.0001232
569,0.0039256,0.0075373,4e-07,0.0075133,2.36e-05,1,0.0001232
570,0.0013674,0.0025833,1e-07,0.0025824,9e-07,1,0.0001232
571,0.0109307,0.0206514,3.4e-06,0.0206452,2.8e-06,1,0.0001232
572,0.001396,0.0026392,1e-07,0.0026363,2.9e-06,1,0.0001232
573,0.0016498,0.0031729,1e-07,0.0031612,1.17e-05,1,0.0001232
574,0.022745,0.0443148,1.48e-05,0.0430941,0.0012059,1,0.0001232
575,0.1541835,0.3275479,0.0006804,0.3125386,0.0143289,1,0.0001232
576,0.0424614,0.0863867,5.16e-05,0.085882,0.0004532,1,0.0001196
577,0.1523929,0.3769645,0.0006647,0.3088571,0.0674428,1,0.0001214
578,0.0830995,0.1647787,0.0001976,0.1589735,0.0056076,1,0.0001232
579,0.0049962,0.0099818,7e-07,0.0095732,0.000408,1,0.0001232
580,0.0057946,0.0117093,1e-06,0.0110625,0.0006459,1,0.0001232
581,0.0181829,0.0361568,9.5e-06,0.034467,0.0016803,1,0.0001232
582,0.0043948,0.008818,6e-07,0.0087694,4.81e-05,1,0.0001196
583,0.0057414,0.011008,9e-07,0.0109961,1.09e-05,1,0.0001232
584,0.0148136,0.0286965,6.3e-06,0.0281726,0.0005176,1,0.0001232
585,0.0175447,0.0486723,8.8e-06,0.0353518,0.0133118,1,0.0001232
586,0.0038425,0.007337,4e-07,0.0073365,0,1,0.0001232
587,0.0147818,0.0300636,6.3e-06,0.0300573,0,1,0.0001214
588,0.0797838,0.1559479,0.0001822,0.1514363,0.0043295,1,0.0001232
589,0.0079023,0.0151014,1.8e-06,0.0150251,7.46e-05,1,0.0001232
590,0.0327529,0.0712029,3.07e-05,0.0664619,0.0047103,1,0.0001196
591,0.0047345,0.0094951,6e-07,0.0094944,1e-07,1,0.0001196
592,0.0012224,0.0023777,0,0.002316,6.17e-05,1,0.0001232
593,0.0020647,0.0041251,1e-07,0.00412,5e-06,1,0.0001196
594,0.0433824,0.0857634,5.39e-05,0.0821731,0.0035364,1,0.0001232
595,0.0012694,0.0023736,0,0.0023736,0,1,0.0001232
596,0.0062802,0.0149531,1.1e-06,0.0126503,0.0023018,1,0.0001214
597,0.0102315,0.0195389,3e-06,0.0194304,0.0001055,1,0.0001232
598,0.1212121,0.2357621,0.0004205,0.2302806,0.0050611,1,0.0001232
599,0.0232668,0.0468553,1.55e-05,0.0468371,2.7e-06,1,0.0001232
600,0.0057243,0.0114017,9e-07,0.0113814,1.94e-05,1,0.0001196
601,0.0093889,0.0178763,2.5e-06,0.0178738,0,1,0.0001232
602,0.0135072,0.0269833,5.2e-06,0.0268939,8.42e-05,1,0.0001196
603,0.0793606,0.148382,0.0001803,0.1482006,1.2e-06,1,0.0001232
604,0.005648,0.0113126,9e-07,0.0113117,0,1,0.0001196
605,0.0024,0.0046008,2e-07,0.004588,1.27e-05,1,0.0001196
606,0.0112007,0.0255847,3.6e-06,0.0216264,0.0039548,1,0.0001214
607,0.0013803,0.0027647,1e-07,0.002745,1.97e-05,1,0.0001196
608,0.0056129,0.011149,9e-07,0.0111417,6.5e-06,1,0.0001196
609,0.007182,0.0142925,1.5e-06,0.0142911,0,1,0.0001196
610,0.0058549,0.0240438,1e-06,0.0117238,0.0123191,1,0.0001196
611,0.0352294,0.069716,3.55e-05,0.0696661,1.45e-05,1,0.0001196
612,0.0065936,0.0124109,1.2e-06,0.0124096,0,1,0.0001196
613,0.0029131,0.0058459,2e-07,0.0058456,0,1,0.0001185
614,0.0031922,0.0063688,3e-07,0.0063386,3e-05,1,0.0001196
615,0.0034562,0.0065761,3e-07,0.0065171,5.87e-05,1,0.0001196
616,0.0319542,0.0607697,2.92e-05,0.0602566,0.0004839,1,0.0001214
617,0.0054616,0.0103096,9e-07,0.0102949,1.39e-05,1,0.0001196
618,0.0917048,0.1821856,0.0002407,0.1814978,0.0004471,1,0.0001196
619,0.0044166,0.0084717,6e-07,0.0084558,1.54e-05,1,0.0001196
620,0.0869292,0.1787253,0.0002163,0.1752565,0.0032526,1,0.0001196
621,0.0304766,0.0687094,2.66e-05,0.0610649,0.0076179,1,0.0001196
622,0.0086276,0.0205837,2.1e-06,0.0172312,0.0033504,1,0.0001196
623,0.506955,1.027321,0.0073556,1.016767,0.003198,1,0.0001232
624,0.0045376,0.0090285,6e-07,0.0087724,0.0002555,1,0.0001196
625,0.0130403,0.0268224,4.9e-06,0.0262957,0.0005219,1,0.0001165
626,0.0523377,0.1221805,7.84e-05,0.1049332,0.0171689,1,0.0001196
627,0.0443334,0.0954934,5.63e-05,0.0891267,0.0063105,1,0.0001196
628,0.0022733,0.0044961,1e-07,0.004496,0,1,0.0001196
629,0.0027697,0.0058243,2e-07,0.0054379,0.0003862,1,0.0001196
630,0.0089689,0.0168107,2.3e-06,0.0167318,7.67e-05,1,0.0001196
631,0.0096442,0.0180381,2.7e-06,0.0179691,6.64e-05,1,0.0001196
632,0.0028456,0.0064469,2e-07,0.0056545,0.0007921,1,0.0001196
633,0.0102031,0.0200948,3e-06,0.0195101,0.0005817,1,0.0001196
634,0.0122155,0.0228962,4.3e-06,0.0228444,4.76e-05,1,0.0001196
635,0.0031089,0.006126,3e-07,0.0061254,3e-07,1,0.0001196
636,0.0062588,0.0124472,1.1e-06,0.0123188,0.0001273,1,0.0001185
637,0.0075698,0.0177145,1.6e-06,0.0152201,0.0024928,1,0.0001196
638,0.0016914,0.0034102,1e-07,0.0033956,1.46e-05,1,0.0001196
639,0.0024391,0.0048868,2e-07,0.0048866,0,1,0.0001196
640,0.0018601,0.003705,1e-07,0.0037049,0,1,0.0001155
641,0.0049642,0.0092352,7e-07,0.0092302,4.4e-06,1,0.0001196
642,0.0588621,0.1098934,9.92e-05,0.1096536,0.0001406,1,0.0001196
643,0.0045382,0.0093975,6e-07,0.0089139,0.000483,1,0.0001196
644,0.0014867,0.0029632,1e-07,0.0029631,0,1,0.0001155
645,0.0034188,0.0063521,3e-07,0.0063436,8.2e-06,1,0.0001196
646,0.0101071,0.0198314,2.9e-06,0.0198285,0,1,0.0001185
647,0.0048153,0.0104225,7e-07,0.0096518,0.0007701,1,0.0001196
648,0.0039087,0.0077424,4e-07,0.0076864,5.56e-05,1,0.0001175
649,0.0077652,0.016728,1.7e-06,0.0153512,0.0013751,1,0.0001196
650,0.0220829,0.041359,1.4e-05,0.0413174,2.77e-05,1,0.0001196
651,0.002334,0.0046652,2e-07,0.0045841,8.1e-05,1,0.0001155
652,0.0616343,0.1240318,0.0001087,0.1236259,0.0002971,1,0.0001155
653,0.0175016,0.0358277,8.8e-06,0.0345811,0.0012378,1,0.0001196
654,0.0084103,0.0155837,2e-06,0.0155694,1.22e-05,1,0.0001196
655,0.007764,0.0153586,1.7e-06,0.0152364,0.0001205,1,0.0001155
656,0.0091543,0.0180307,2.4e-06,0.0180228,5.5e-06,1,0.0001196
657,0.044575,0.0889464,5.69e-05,0.0886847,0.0002048,1,0.0001175
658,0.0250118,0.0496363,1.79e-05,0.049388,0.0002305,1,0.0001196
659,0.0099015,0.0192524,2.8e-06,0.0185615,0.0006881,1,0.0001196
660,0.009986,0.019959,2.9e-06,0.0199561,0,1,0.0001155
661,0.0033264,0.0065193,3e-07,0.0065067,1.23e-05,1,0.0001185
662,0.0078123,0.0154957,1.7e-06,0.0154879,6.1e-06,1,0.0001175
663,0.0050427,0.0098869,7e-07,0.0098818,4.4e-06,1,0.0001175
664,0.004811,0.0094696,7e-07,0.0094651,3.8e-06,1,0.0001175
665,0.2482384,0.4867055,0.0017637,0.4842677,0.0006742,1,0.0001175
666,0.1023083,0.2034521,0.0002996,0.2017077,0.0014448,1,0.0001185
667,0.0028765,0.0055848,2e-07,0.0055845,1e-07,1,0.0001155
668,0.011512,0.0212645,3.8e-06,0.0212389,2.19e-05,1,0.0001175
669,0.0030194,0.0054528,3e-07,0.0054514,1.2e-06,1,0.0001155
670,0.0347657,0.0650277,3.46e-05,0.0644573,0.0005358,1,0.0001175
671,0.0208231,0.0402856,1.24e-05,0.04022,5.32e-05,1,0.0001155
672,0.0214505,0.0428285,1.32e-05,0.0420791,0.0007363,1,0.0001155
673,0.0285261,0.0527921,2.33e-05,0.0527146,5.42e-05,1,0.0001155
674,0.0073339,0.0141519,1.5e-06,0.0141479,2.5e-06,1,0.0001155
675,0.6226134,1.349567,0.0110947,1.219962,0.1185105,1,0.0001196
676,0.0101782,0.0184693,3e-06,0.0184456,2.07e-05,1,0.0001155
677,0.0034435,0.0065465,3e-07,0.0065461,0,1,0.0001155
678,0.0254051,0.0490072,1.85e-05,0.0489545,3.43e-05,1,0.0001155
679,0.001664,0.0030015,1e-07,0.0029994,2e-06,1,0.0001155
680,0.0390211,0.0766541,4.36e-05,0.0766086,1.9e-06,1,0.0001155
681,0.0704341,0.1396999,0.000142,0.138633,0.000925,1,0.0001155
682,0.7597061,1.493477,0.0165185,1.467343,0.0096158,1,0.0001155
683,0.0948642,0.2011492,0.0002576,0.1872371,0.0136545,1,0.0001155
684,0.1120231,0.2429811,0.0003592,0.2171088,0.0255132,1,0.000114
685,0.2150821,0.4157625,0.001324,0.4144379,6e-07,1,0.000114
686,0.036287,0.0342773,3.77e-05,0.033552,0.0006877,1,1.02e-05
687,0.0022196,0.0020614,1e-07,0.0020612,0,1,1.02e-05
688,0.3065415,0.2860413,0.0026894,0.279591,0.003761,1,1.02e-05
689,0.0022295,0.0020927,1e-07,0.0020728,1.98e-05,1,1.02e-05
690,0.1183905,0.1099936,0.0004012,0.1095925,0,1,1.02e-05
691,0.2381601,0.2197993,0.0016234,0.2177971,0.0003788,1,1.02e-05
692,0.0162073,0.0150254,7.5e-06,0.0150179,0,1,1.02e-05
693,0.0023923,0.0021958,2e-07,0.0021956,0,1,1.02e-05
694,0.0867133,0.0946576,0.0002152,0.08055,0.0138924,1,1.02e-05
695,0.075826,0.066983,0.0001646,0.0668184,0,1,1.02e-05
696,0.0737235,0.068663,0.0001556,0.0685074,0,1,1.02e-05
697,0.0113537,0.0105776,3.7e-06,0.010574,0,1,1.02e-05
698,0.0314244,0.0292072,2.83e-05,0.0291789,0,1,8.1e-06
699,1.164727,1.075072,0.0388264,1.006868,0.0293776,1,1.02e-05
700,0.0425094,0.0394731,5.17e-05,0.0394192,2.2e-06,1,1.02e-05
701,0.0206523,0.0191323,1.22e-05,0.0191201,0,1,1.02e-05
702,0.0260644,0.0264372,1.94e-05,0.0242733,0.0021444,1,5.4e-06
703,0.0078043,0.0072831,1.7e-06,0.0072813,0,1,6.4e-06
704,1.427748,1.271156,0.058342,1.212522,0.0002921,1,1.02e-05
705,0.003412,0.0031842,3e-07,0.0031839,0,1,4.2e-06
706,0.0083795,0.007819,2e-06,0.0078147,2.3e-06,1,4.8e-06
707,0.0016422,0.0015314,1e-07,0.0015313,0,1,4.2e-06
708,0.0255401,0.0237958,1.87e-05,0.0237771,0,1,4.5e-06
709,0.0347019,0.0323351,3.45e-05,0.0322546,4.61e-05,1,3.3e-06
710,0.0028099,0.0026212,2e-07,0.002621,0,1,2.4e-06
711,0.0094959,0.0088609,2.6e-06,0.0088584,0,1,4e-06
712,0.003575,0.0033377,4e-07,0.0033338,3.6e-06,1,2.8e-06
713,0.0074781,0.0069727,1.6e-06,0.0069711,0,1,3.5e-06
714,0.003379,0.0031492,3e-07,0.0031488,0,1,2.4e-06
715,0.0014907,0.0013891,1e-07,0.001389,0,1,2.1e-06
716,0.2088254,0.192954,0.0012481,0.1916952,1.08e-05,1,4.8e-06
