"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
366,0.0134124,0.0336431,4.53e-05,0.0335978,1e-07,53,0.0019522
367,0.0076345,0.0036278,1.47e-05,0.003097,0.0005163,53,0
368,0.8729954,2.663994,0.191874,1.687937,0.7841833,53,0.0050535
369,0.0336224,0.1852849,0.0002846,0.06116,0.1238403,53,5e-06
370,0.0091729,0.0019671,2.12e-05,0.0019075,3.86e-05,53,0.0001039
371,0.1017894,0.5264233,0.0026085,0.2404611,0.2833538,53,0.0002514
372,0.0032974,0.0071462,2.7e-06,0.006715,0.0004286,53,0
373,0.0091849,9.57e-05,2.12e-05,7.44e-05,1e-07,54,0
374,0.0293377,0.1602944,0.0002167,0.1496782,0.0103996,53,0.0022444
375,0.1878649,0.2020517,0.0088855,0.1471918,0.0459744,53,0.0012685
376,0.0051903,0.0101638,6.8e-06,0.010157,1e-07,53,2.37e-05
377,0.0021164,0.0028689,1.1e-06,0.0028677,1e-07,53,9.08e-05
378,0.0225028,0.0157525,0.0001275,0.0131442,0.0024809,53,0.00142
379,0.0074606,0.0017836,1.4e-05,0.0017248,4.49e-05,53,3e-06
380,0.0193121,0.0530992,9.39e-05,0.0423978,0.0106076,53,2.37e-05
381,1.059608,2.611342,0.2826719,1.703764,0.624906,53,0.0054598
382,1.160699,7.644344,0.339181,5.788003,1.517161,53,0.005494
383,0.0278791,0.1264115,0.0001957,0.0451912,0.0810247,53,0.0001858
384,0.0017226,0.0023829,7e-07,0.0020498,0.0003325,53,9.07e-05
385,0.0215479,0.0024616,0.0001169,0.0023447,1e-07,53,0
386,0.0378451,0.0900967,0.0003606,0.0436901,0.0460461,53,0.0001858
387,0.0035444,0.0062598,3.2e-06,0.0062566,1e-07,53,0
388,0.0016611,0.0014626,7e-07,0.0014619,1e-07,53,8.54e-05
389,0.0063749,0.0073723,1.02e-05,0.0073621,1e-07,53,0.0001136
390,0.0110143,0.0121147,3.05e-05,0.0119118,0.0001725,53,9.07e-05
391,0.0902138,0.1034123,0.002049,0.0890495,0.0123139,53,0.0001854
392,0.0083223,0.0079904,1.74e-05,0.0077813,0.0001918,53,8.54e-05
393,0.0031105,0.0328322,2.4e-06,0.0045171,0.0283127,53,0.0001425
394,0.3510804,0.9858828,0.0310317,0.6688596,0.2859916,53,0.0036795
395,0.081815,0.0097073,0.0016852,0.0077744,0.0002477,53,0.0009557
396,0.0049194,0.0263795,6.1e-06,0.0263734,1e-07,53,0
397,0.232834,0.070776,0.0136485,0.0556001,0.0015275,53,0.0002708
398,0.0053887,0.0232222,7.3e-06,0.0094357,0.0137793,53,9.51e-05
399,0.0757783,0.0298404,0.0014457,0.0283947,1e-07,53,0
400,0.2008568,1.213542,0.010157,1.077152,0.1262338,53,0.0014394
401,0.0084825,0.022954,1.81e-05,0.0125753,0.0103607,53,9.51e-05
402,0.0039432,6.46e-05,3.9e-06,6.07e-05,1e-07,53,0
403,0.2350572,2.630788,0.0139104,1.219143,1.397735,53,0.0021805
404,0.0126676,0.0539271,4.04e-05,0.0096565,0.0442303,53,0
405,0.0141277,0.0003424,5.03e-05,0.0002873,4.9e-06,53,0
406,0.0139697,0.0004249,4.91e-05,0.0003747,1.1e-06,53,0
407,0.1753605,0.1093406,0.007742,0.1013595,0.0002392,53,0.0002055
408,0.120215,0.1977507,0.0036384,0.1201054,0.074007,53,0.0005134
409,0.035241,0.1691579,0.0003127,0.1688453,1e-07,53,2.27e-05
410,0.1977291,0.2101304,0.0098431,0.2002872,1e-07,53,0.0004569
411,3.108527,26.38069,2.432773,14.71765,9.230259,53,0.0036192
412,0.037656,0.0006086,0.000357,0.0002516,1e-07,55,0
413,0.0047368,0.0096924,5.6e-06,0.0096867,1e-07,53,2.18e-05
414,0.0788657,0.4818027,0.0015659,0.4802368,1e-07,53,0.0007481
415,0.1411887,0.6983957,0.0050187,0.6933771,1e-07,53,5.12e-05
416,0.0157972,0.0592435,6.28e-05,0.0591807,1e-07,53,3.1e-06
417,0.0201068,0.0541565,0.0001018,0.0540548,1e-07,53,3.7e-06
418,0.0371985,0.1469628,0.0003484,0.1466145,1e-07,53,5.07e-05
419,0.5297068,2.328016,0.0706421,2.257374,1e-07,53,0.0005223
420,0.8475383,4.891704,0.1808468,3.985788,0.7250689,53,0.00105
421,0.5714548,1.180363,0.0822159,1.096308,0.0018387,53,0.0002967
422,0.5153495,2.469214,0.0668646,1.37855,1.0238,53,0.0011544
423,0.0108444,0.0369889,2.96e-05,0.0369593,1e-07,53,9e-07
424,0.0068977,0.0322351,1.2e-05,0.0255337,0.0066895,53,9e-07
425,0.0070984,0.0143629,1.27e-05,0.0143502,1e-07,53,0
426,0.0074456,0.0246746,1.4e-05,0.0240835,0.0005772,53,9e-07
427,0.0093358,0.0124177,2.19e-05,0.0123958,1e-07,53,0
428,0.036934,0.0626067,0.0003434,0.0537196,0.0085437,53,0
429,0.007751,0.0001096,1.51e-05,9.45e-05,1e-07,56,0
430,0.0049273,0.0001085,6.1e-06,7.34e-05,2.91e-05,56,0
431,0.4059511,2.53742,0.0414896,1.543078,0.9528529,53,0.0005028
432,0.010174,0.0001846,2.61e-05,0.0001305,2.81e-05,56,0
433,0.4589339,2.188533,0.0530264,1.776729,0.3587773,53,2.92e-05
434,0.2120892,0.2948789,0.0113248,0.2835541,1e-07,53,0
435,0.0061219,0.0337298,9.4e-06,0.0337204,1e-07,53,0
436,0.0360575,0.1882897,0.0003273,0.1879623,1e-07,53,0
437,5.199865,29.76823,6.807324,19.15578,3.805126,53,0.0039173
438,0.1554657,0.0759704,0.006085,0.0496653,0.0202202,57,7.5e-06
439,0.0778952,0.0174076,0.0015276,0.01588,1e-07,57,0
440,0.0083106,0.0022489,1.74e-05,0.0022315,1e-07,57,1.12e-05
441,0.0279633,0.0238397,0.0001969,0.0103924,0.0132506,57,7.5e-06
442,0.0384848,0.013879,0.0003729,0.011708,0.0017982,57,1.12e-05
443,0.0544044,0.0017623,0.0007452,0.0009274,8.97e-05,58,0
444,0.0117077,0.000385,3.45e-05,0.0003505,1e-07,58,0
445,0.0793392,0.0295433,0.0015848,0.0213372,0.0066214,57,1.87e-05
446,0.5056671,0.0960614,0.0643757,0.031652,3.39e-05,57,0
447,0.0027677,2.91e-05,1.9e-06,2.71e-05,1e-07,59,0
448,0.0204069,0.000132,0.0001048,2.72e-05,1e-07,59,0
449,0.0149571,6.41e-05,5.63e-05,7.8e-06,1e-07,60,0
450,0.0011339,8.1e-06,3e-07,7.7e-06,1e-07,60,0
451,0.0571948,0.0008238,0.0008236,2e-07,1e-07,61,0
452,0.0495218,0.0006174,0.0006174,0,1e-07,62,0
453,0.0307337,0.0002766,0.0002378,3.88e-05,1e-07,63,0
454,0.0198876,0.0024347,9.96e-05,0.0023053,2.99e-05,64,0
455,0.0012616,0.0001389,4e-07,0.0001385,1e-07,64,0
456,0.04835,0.0076752,0.0005886,0.0053553,0.0017315,64,3.7e-06
457,0.0843654,0.0021372,0.0017919,0.0003452,1e-07,65,0
458,0.0483278,0.0006722,0.000588,8.42e-05,1e-07,66,0
459,0.045496,0.018762,0.0005211,0.0081975,0.0100435,64,8.81e-05
460,0.0959558,0.0177094,0.0023181,0.0136197,0.0017716,64,1.69e-05
461,0.003583,0.0006261,3.2e-06,0.0006229,1e-07,64,0
462,0.0089871,0.0018685,2.03e-05,0.0017737,7.46e-05,64,0
463,0.0169788,0.0037452,7.26e-05,0.0036726,1e-07,64,6.56e-05
464,0.061532,0.0279324,0.0009532,0.0143148,0.0126645,64,6.56e-05
465,0.1051102,0.0034464,0.0027815,0.0006461,1.88e-05,65,0
466,0.0081193,0.0016754,1.66e-05,0.0016588,1e-07,64,0
467,0.0085087,0.0001293,1.82e-05,0.0001111,1e-07,67,0
468,0.018837,0.0054718,8.93e-05,0.0049501,0.0004325,64,1.2e-06
469,0.2081986,0.0507612,0.0109131,0.0393578,0.0004904,64,3.37e-05
470,0.0247828,0.0003539,0.0001546,0.0001993,1e-07,68,0
471,0.0040787,0.0008868,4.2e-06,0.0008826,1e-07,64,1.2e-06
472,0.2213604,0.057601,0.0123365,0.0408455,0.0044191,64,6.87e-05
473,0.0413149,0.0175691,0.0004297,0.0171393,1e-07,69,0
474,0.0224622,0.017274,0.000127,0.0098491,0.007298,69,9e-07
475,0.0024097,0.0139516,1.5e-06,0.0014358,0.0125144,69,0.0003578
476,0.0045279,0.0026232,5.2e-06,0.002618,1e-07,69,0.0004207
477,0.0026555,0.0007357,1.8e-06,0.000734,1e-07,69,1.2e-06
478,0.0017094,0.0011994,7e-07,0.0008007,0.0003981,69,0.0001791
479,0.0016552,0.0010212,7e-07,0.0010134,7.2e-06,69,1.2e-06
480,0.0169182,0.0270503,7.21e-05,0.0103392,0.0166391,69,0.0004207
481,0.0023951,0.0005596,1.4e-06,0.0005337,2.45e-05,69,0.0007009
482,0.0137423,0.0001077,4.75e-05,6.01e-05,1e-07,70,0
483,0.0156866,0.000151,6.2e-05,8.37e-05,5.4e-06,70,0
484,0.1252694,0.0095958,0.0039508,0.0054737,0.0001715,67,3.37e-05
485,0.0190559,0.0011099,9.14e-05,0.0010185,1e-07,67,2.2e-06
486,0.004523,8.53e-05,5.2e-06,8.01e-05,1e-07,69,0
487,0.005685,0.0004399,8.1e-06,0.0004318,1e-07,67,0
488,0.0020894,0.0012507,1.1e-06,0.0012496,1e-07,69,0
489,0.0069139,0.0001002,1.2e-05,8.81e-05,1e-07,69,2.6e-06
490,0.0021611,0.0002269,1.2e-06,0.0001559,6.99e-05,67,8.5e-06
491,0.0085862,0.0009951,1.86e-05,0.0005911,0.0003856,67,8.5e-06
492,0.039735,0.0039217,0.0003975,0.0035242,1e-07,69,0
493,0.0024551,0.0011793,1.5e-06,0.0011778,1e-07,69,0
494,0.0734346,0.0061789,0.0013577,0.004576,0.0002454,67,2.2e-06
495,0.0415165,0.0010626,0.0004339,0.0005723,5.64e-05,69,0.0002287
496,0.0027844,2.07e-05,2e-06,1.88e-05,1e-07,69,0.0002227
497,0.0286054,0.000665,0.000206,0.000448,1.11e-05,69,0.0005624
498,0.1145956,0.0122813,0.0033062,0.0070897,0.0018855,67,6.37e-05
499,0.0204204,0.013003,0.000105,0.0120179,0.0008802,69,0
500,0.0047375,5.24e-05,5.7e-06,4.32e-05,3.7e-06,69,0
501,0.0287691,0.0910964,0.0002084,0.0202847,0.0706034,69,0.0006212
502,0.0058388,0.000178,8.6e-06,0.0001154,5.41e-05,69,0.0011851
503,0.0049369,4.59e-05,6.1e-06,3.7e-05,2.9e-06,69,0
504,0.0430972,0.0051094,0.0004676,0.0033558,0.0012861,67,8.5e-06
505,0.2774354,0.3175128,0.0193783,0.1635977,0.1345369,69,0.006045
506,0.0266501,0.0021345,0.0001788,0.001669,0.0002869,67,3.37e-05
507,0.0102639,0.0050098,2.65e-05,0.0049832,1e-07,69,0.000491
508,0.0047823,3.12e-05,5.8e-06,2.38e-05,1.7e-06,69,0.0004417
509,0.0195861,0.0003924,9.66e-05,0.0002551,4.08e-05,69,0.0024404
510,0.0084985,6.99e-05,1.82e-05,5.13e-05,6e-07,69,0
511,0.0056461,0.0032981,8e-06,0.0032733,1.68e-05,69,0
512,0.0119736,0.0001293,3.61e-05,8.36e-05,9.8e-06,69,0.0002021
513,0.0084945,6.59e-05,1.82e-05,4.77e-05,1e-07,69,0.0005846
514,0.0142653,0.0005403,5.12e-05,0.000473,1.62e-05,67,0
515,0.0026149,4.82e-05,1.7e-06,3.21e-05,1.45e-05,69,0.0060739
516,0.0082872,0.0001073,1.73e-05,7.67e-05,1.33e-05,69,0.0007275
517,0.0133351,0.0005057,4.48e-05,0.0004609,1e-07,71,0
518,0.0070514,0.0001026,1.25e-05,7.2e-05,1.82e-05,69,0.0010368
519,0.3932319,0.2610758,0.0389305,0.1900647,0.0320807,69,0.0007258
520,0.0097949,0.0001243,2.42e-05,8.65e-05,1.37e-05,69,0.0034151
521,0.0080116,0.0003031,1.62e-05,0.0002869,1e-07,69,0.0002216
522,0.022741,0.0003822,0.0001302,0.0002507,1.4e-06,71,0
523,0.007014,0.000246,1.24e-05,0.0002072,2.65e-05,69,0.0114686
524,0.0051537,6.27e-05,6.7e-06,4.9e-05,7.1e-06,69,0.0042399
525,0.0046553,0.0001088,5.5e-06,7.68e-05,2.66e-05,69,0.0011156
526,0.0038656,0.0003155,3.8e-06,0.0002089,0.0001029,69,0.0004696
527,0.0145103,0.0004025,5.3e-05,0.0003493,3e-07,69,0.0049551
528,0.0188231,0.0004262,8.92e-05,0.0003337,3.3e-06,69,0
529,0.0035925,8.28e-05,3.2e-06,5e-05,2.97e-05,69,0.0003029
530,0.1093295,0.030355,0.0030093,0.0273223,2.34e-05,69,0
531,0.0028028,0.0002134,2e-06,0.000125,8.65e-05,69,0.0004696
532,0.0527584,0.0041744,0.0007008,0.0031211,0.0003526,69,0.0053884
533,0.0189997,0.0012182,9.09e-05,0.0010147,0.0001127,69,0.012345
534,0.0152868,0.0001428,5.88e-05,8.39e-05,2e-07,72,0
535,0.0018565,0.000155,9e-07,0.0001541,1e-07,69,0.0053884
536,0.0078384,0.0347472,1.55e-05,0.0033442,0.0313876,69,0
537,0.0043629,0.0001187,4.8e-06,7.16e-05,4.24e-05,69,0.0039036
538,0.0072658,0.0001604,1.33e-05,0.0001007,4.66e-05,69,0.0085707
539,0.5048329,0.3535436,0.0641634,0.237408,0.0519722,69,0.0297486
540,0.0027677,7.1e-05,1.9e-06,4.01e-05,2.91e-05,69,0.0084017
541,0.0764492,0.0056767,0.0014714,0.0036724,0.0005329,69,0.0015269
542,0.0117571,0.0003028,3.48e-05,0.0001976,7.05e-05,69,0.0001338
543,0.0104158,0.0004251,2.73e-05,0.000384,1.39e-05,69,0.0004696
544,0.0148435,0.0002781,5.55e-05,0.0002198,2.9e-06,69,0.0001338
545,0.0041426,0.0005462,4.3e-06,0.0003371,0.0002049,69,0.0015269
546,0.0089862,0.0001838,2.03e-05,0.0001496,1.4e-05,69,0.0001338
547,0.0028725,5.58e-05,2.1e-06,5.36e-05,3e-07,69,0
548,0.0384422,0.0007841,0.0003721,0.0003875,2.46e-05,69,0.0007009
549,0.0441029,0.0008511,0.0004897,0.0003527,8.8e-06,69,0.0059601
550,0.0096489,0.0075654,2.34e-05,0.0055667,0.0019753,69,0.0145232
551,0.0035734,0.0016833,3.2e-06,0.0016801,1e-07,69,0.0145232
552,0.0042805,0.0001456,4.6e-06,0.0001235,1.76e-05,69,0.0017634
553,0.008504,0.000103,1.82e-05,8.05e-05,4.3e-06,69,0.0013717
554,0.0131934,0.0007054,4.38e-05,0.0005192,0.0001425,69,0.0029679
555,0.0044168,7.02e-05,4.9e-06,5.79e-05,7.4e-06,69,0
556,0.0140663,0.0033304,4.98e-05,0.0012498,0.0020308,69,0.0297435
557,0.00704,0.0003029,1.25e-05,0.0002665,2.4e-05,69,0.0037756
558,0.0657602,0.0035449,0.0010887,0.0022193,0.000237,69,0.0141952
559,0.0082169,0.0001043,1.7e-05,7.88e-05,8.6e-06,69,0.0020801
560,0.3455513,0.141075,0.030062,0.0902915,0.0207216,69,0.0212906
561,0.0029788,9.28e-05,2.2e-06,5.74e-05,3.33e-05,69,0
562,0.0902259,0.101786,0.0020495,0.0355914,0.0641451,69,0.0020801
563,0.0253973,0.000403,0.0001624,0.000236,4.7e-06,69,0.0013717
564,0.0028956,0.0001418,2.1e-06,0.0001161,2.37e-05,69,4.62e-05
565,0.0109235,0.0013635,3e-05,0.0007219,0.0006116,69,0.00376
566,0.0091356,0.0001454,2.1e-05,0.000118,6.5e-06,69,0
567,0.008073,0.0009555,1.64e-05,0.0006674,0.0002718,69,0.0011671
568,0.0079478,0.0027639,1.59e-05,0.0006168,0.0021313,69,0.0299646
569,0.0039256,0.0002424,3.9e-06,2e-04,3.86e-05,69,4.62e-05
570,0.0013674,3.62e-05,5e-07,3.34e-05,2.4e-06,69,0.0051025
571,0.0109307,0.0002764,3.01e-05,0.0002391,7.3e-06,69,9e-07
572,0.001396,9.29e-05,5e-07,3.97e-05,5.28e-05,69,2.2e-05
573,0.0016498,6.85e-05,7e-07,6.32e-05,4.7e-06,69,0.0016331
574,0.022745,0.0016619,0.0001302,0.0012056,0.0003261,69,0.0013942
575,0.1541835,0.1287879,0.0059851,0.060175,0.0626279,69,0.0003486
576,0.0424614,0.0061405,0.0004539,0.005637,4.96e-05,69,0.001475
577,0.1523929,0.052669,0.0058468,0.0329278,0.0138945,69,0.0198543
578,0.0830995,0.0046872,0.0017386,0.0026034,0.0003453,69,0.0322626
579,0.0049962,0.0002124,6.3e-06,0.0001853,2.09e-05,69,0.0001664
580,0.0057946,0.0003073,8.5e-06,0.0002269,7.21e-05,69,0.0005541
581,0.0181829,0.0006879,8.32e-05,0.0004507,0.0001541,69,0.0106595
582,0.0043948,0.000184,4.9e-06,0.0001684,1.08e-05,69,2.4e-06
583,0.0057414,0.0003383,8.3e-06,0.0003047,2.53e-05,69,0.0007133
584,0.0148136,0.002036,5.52e-05,0.0013111,0.0006698,69,0.0006343
585,0.0175447,0.0031117,7.75e-05,0.0013929,0.0016414,69,0.0149654
586,0.0038425,0.0001441,3.7e-06,0.0001404,1e-07,69,6.18e-05
587,0.0147818,0.0060503,5.5e-05,0.0059953,1e-07,69,0
588,0.0797838,0.0069487,0.0016026,0.0043365,0.0010097,69,0.0028091
589,0.0079023,0.0007477,1.57e-05,0.0006688,6.32e-05,69,2.81e-05
590,0.0327529,0.0172305,0.0002701,0.0069105,0.01005,69,0.001475
591,0.0047345,0.0003615,5.6e-06,0.0003545,1.4e-06,69,0.0153211
592,0.0012224,0.0001152,4e-07,5.91e-05,5.58e-05,69,9.1e-06
593,0.0020647,0.00015,1.1e-06,0.0001424,6.7e-06,69,0.000809
594,0.0433824,0.0023369,0.0004738,0.0014281,0.000435,69,0.0109022
595,0.0012694,3.94e-05,4e-07,3.9e-05,1e-07,69,0
596,0.0062802,0.0010686,9.9e-06,0.0005508,0.000508,69,0
597,0.0102315,0.0009488,2.64e-05,0.0008239,9.86e-05,69,0.0002966
598,0.1212121,0.0101615,0.003699,0.0057267,0.0007359,69,0.0088622
599,0.0232668,0.0018518,0.0001363,0.0017152,4e-07,69,0.0149654
600,0.0057243,0.0004017,8.2e-06,0.0002522,0.0001414,69,0.0003222
601,0.0093889,0.0008188,2.22e-05,0.0007967,1e-07,69,0.0015232
602,0.0135072,0.0013142,4.59e-05,0.001131,0.0001374,69,0.0017046
603,0.0793606,0.0021832,0.0015856,0.0005974,2e-07,69,0
604,0.005648,0.0006699,8e-06,0.0006616,4e-07,69,0.0002986
605,0.0024,6.12e-05,1.5e-06,4.11e-05,1.88e-05,69,0.0162992
606,0.0112007,0.0001539,3.16e-05,0.0001164,6e-06,69,0.0158776
607,0.0013803,0.0004358,5e-07,0.0001668,0.0002686,69,0.0007856
608,0.0056129,0.0004101,7.9e-06,0.0003235,7.88e-05,69,0.0012522
609,0.007182,0.0005722,1.3e-05,0.0005592,1e-07,69,6.59e-05
610,0.0058549,0.002032,8.6e-06,0.0011442,0.0008793,69,9.7e-06
611,0.0352294,0.0023057,0.0003125,0.0018437,0.0001497,69,0.0009576
612,0.0065936,0.000133,1.09e-05,0.0001221,1e-07,69,6.59e-05
613,0.0029131,0.0001455,2.1e-06,0.0001434,1e-07,69,0
614,0.0031922,0.001201,2.6e-06,0.0004923,0.0007063,69,0.0005715
615,0.0034562,0.0001212,3e-06,0.0001026,1.57e-05,69,0.0007992
616,0.0319542,0.0010505,0.0002571,0.0007239,6.97e-05,69,0.0053789
617,0.0054616,0.0001781,7.5e-06,0.0001546,1.61e-05,69,0.0020171
618,0.0917048,0.0062514,0.0021173,0.00373,0.0004043,69,0.0007767
619,0.0044166,5.89e-05,4.9e-06,4.18e-05,1.24e-05,69,0.0004882
620,0.0869292,0.0130743,0.0019025,0.0089129,0.002259,69,0.0024373
621,0.0304766,0.0023259,0.0002338,0.0018096,0.0002825,69,0.0011449
622,0.0086276,0.0003663,1.87e-05,0.00034,7.6e-06,69,0.0125389
623,0.506955,0.1736241,0.064704,0.1087429,0.0001773,69,0.0003486
624,0.0045376,2.72e-05,5.2e-06,2.14e-05,7e-07,69,0.0332303
625,0.0130403,0.002693,4.28e-05,0.0014416,0.0012087,69,4.51e-05
626,0.0523377,0.0049122,0.0006896,0.0030517,0.001171,69,0.0287099
627,0.0443334,0.0051897,0.0004948,0.0031597,0.0015353,69,0.0049189
628,0.0022733,5.07e-05,1.3e-06,4.94e-05,1e-07,69,0.0092433
629,0.0027697,4.33e-05,1.9e-06,3.68e-05,4.7e-06,69,0.0331128
630,0.0089689,0.0001361,2.03e-05,0.0001023,1.36e-05,69,0.0009423
631,0.0096442,0.0001012,2.34e-05,7.13e-05,6.5e-06,69,0.0007025
632,0.0028456,0.0001627,2e-06,7.72e-05,8.35e-05,69,0.0173993
633,0.0102031,6.45e-05,2.62e-05,3.71e-05,1.3e-06,69,0
634,0.0122155,0.0001963,3.76e-05,0.0001483,1.05e-05,69,0.0036785
635,0.0031089,6.77e-05,2.4e-06,6.53e-05,1e-07,69,0.0041399
636,0.0062588,0.0022882,9.9e-06,0.0008458,0.0014327,69,1.3e-05
637,0.0075698,0.0013259,1.44e-05,0.000604,0.0007076,69,0.0002772
638,0.0016914,0.0001504,7e-07,0.0001106,3.92e-05,69,0.0002772
639,0.0024391,0.0001218,1.5e-06,0.0001203,1e-07,69,0.0008192
640,0.0018601,0.0006044,9e-07,0.0006035,1e-07,69,0
641,0.0049642,0.0001118,6.2e-06,9.33e-05,1.24e-05,69,4.98e-05
642,0.0588621,0.0012093,0.0008723,0.000333,4.1e-06,69,0.0006231
643,0.0045382,7.71e-05,5.2e-06,6.08e-05,1.13e-05,69,7.2e-05
644,0.0014867,0.0005377,6e-07,0.0005372,1e-07,69,0
645,0.0034188,2.18e-05,2.9e-06,1.89e-05,1e-07,69,0
646,0.0101071,0.0016178,2.57e-05,0.001592,1e-07,69,0.000778
647,0.0048153,0.0004673,5.8e-06,0.0002625,0.0001991,69,0.0008192
648,0.0039087,0.0006479,3.8e-06,0.0006422,2e-06,69,0
649,0.0077652,0.0003854,1.52e-05,0.0002483,0.000122,69,0.0092433
650,0.0220829,0.0002518,0.0001228,0.0001256,3.5e-06,69,0.0027585
651,0.002334,0.0018428,1.4e-06,0.0003341,0.0015075,69,0.0037064
652,0.0616343,0.0056031,0.0009564,0.0042658,0.000381,69,0.0009766
653,0.0175016,0.0006295,7.71e-05,0.0004835,6.9e-05,69,0.0092433
654,0.0084103,7.84e-05,1.78e-05,5.84e-05,2.4e-06,69,0.0001246
655,0.007764,0.003558,1.52e-05,0.001213,0.0023299,69,0.0002269
656,0.0091543,0.0002025,2.11e-05,0.0001788,2.7e-06,69,0.0030923
657,0.044575,0.0161997,0.0005002,0.0141513,0.0015482,69,0.0004556
658,0.0250118,0.0007907,0.0001575,0.0005872,4.6e-05,69,8.22e-05
659,0.0099015,0.0001108,2.47e-05,8.49e-05,1.3e-06,69,0
660,0.009986,0.0004535,2.51e-05,0.0004284,1e-07,69,0
661,0.0033264,2.25e-05,2.8e-06,1.81e-05,1.7e-06,69,0.0004259
662,0.0078123,0.0003652,1.54e-05,0.0003241,2.58e-05,69,0.0013361
663,0.0050427,5.36e-05,6.4e-06,4.21e-05,5.2e-06,69,0.0013617
664,0.004811,8.76e-05,5.8e-06,6.87e-05,1.32e-05,69,0.0006293
665,0.2482384,0.0351645,0.0155142,0.0180165,0.0016339,69,0.0008198
666,0.1023083,0.0066319,0.0026352,0.0037333,0.0002636,69,0.0005342
667,0.0028765,1.07e-05,2.1e-06,8.6e-06,1e-07,69,0.0024664
668,0.011512,0.0002361,3.34e-05,0.000199,3.9e-06,69,0
669,0.0030194,2.7e-06,2.3e-06,4e-07,1e-07,73,0
670,0.0347657,0.0007348,0.0003043,0.0004131,1.75e-05,69,0.0013942
671,0.0208231,0.0003528,0.0001092,0.0002422,1.6e-06,74,1.9e-06
672,0.0214505,0.011029,0.0001158,0.0035609,0.0073523,69,3.44e-05
673,0.0285261,0.0006241,0.0002049,0.0004178,1.5e-06,69,0
674,0.0073339,0.0001431,1.35e-05,0.0001292,5e-07,74,0
675,0.6226134,0.1681819,0.0975954,0.0657461,0.0048406,69,0.0088102
676,0.0101782,3.19e-05,2.61e-05,5.8e-06,1e-07,75,0
677,0.0034435,8.9e-06,3e-06,5.9e-06,1e-07,74,0
678,0.0254051,0.0004633,0.0001625,0.000276,2.49e-05,74,1.9e-06
679,0.001664,3.7e-06,7e-07,3e-06,1e-07,75,0
680,0.0390211,0.0019968,0.0003833,0.0016133,3e-07,69,2.2e-06
681,0.0704341,0.0053226,0.001249,0.0033874,0.0006863,69,2.7e-06
682,0.7597061,0.2083572,0.145306,0.0622199,0.0008314,69,0.0006742
683,0.0948642,0.0212937,0.0022657,0.0188679,0.0001602,69,0
684,0.1120231,0.0052073,0.0031594,0.0020478,1e-07,76,0
685,0.2150821,0.015517,0.0116466,0.0038704,1e-07,77,0
686,0.036287,0.0062906,0.0003315,0.0059591,1e-07,78,0
687,0.0022196,0.0040893,1.2e-06,0.0040881,1e-07,79,0
688,0.3065415,0.2127154,0.0236576,0.1418944,0.0471635,78,5.62e-05
689,0.0022295,0.0029247,1.3e-06,0.0015018,0.0014218,78,0
690,0.1183905,0.3626772,0.0035288,0.3591484,1e-07,79,1.9e-06
691,0.2381601,0.0804185,0.0142801,0.0660724,6.61e-05,78,2.62e-05
692,0.0162073,0.0070986,6.61e-05,0.0070325,1e-07,78,0
693,0.0023923,0.0001627,1.4e-06,0.0001613,1e-07,78,0
694,0.0867133,0.3618911,0.0018931,0.2950855,0.0649127,79,1.9e-06
695,0.075826,0.0014524,0.0014475,4.9e-06,1e-07,80,0
696,0.0737235,0.2686944,0.0013684,0.267326,1e-07,79,0
697,0.0113537,0.0310697,3.25e-05,0.0310372,1e-07,79,0
698,0.0314244,0.0755485,0.0002486,0.0752999,1e-07,79,0
699,1.164727,0.6436935,0.3415389,0.2745457,0.027609,78,4.5e-05
700,0.0425094,0.0205211,0.0004549,0.020056,1.02e-05,78,0
701,0.0206523,0.0083564,0.0001074,0.008249,1e-07,78,0
702,0.0260644,0.9968753,0.000171,0.0859358,0.9107686,79,6.53e-05
703,0.0078043,0.0284052,1.53e-05,0.0283898,1e-07,79,0
704,1.427748,3.369776,0.5132101,2.813726,0.0428398,79,0.0001995
705,0.003412,0.0121886,2.9e-06,0.0121856,1e-07,79,9e-06
706,0.0083795,0.0298782,1.77e-05,0.0286745,0.0011862,79,2.5e-06
707,0.0016422,0.005133,7e-07,0.0051324,1e-07,79,9e-07
708,0.0255401,0.0781935,0.0001642,0.0780293,1e-07,79,1.09e-05
709,0.0347019,0.105753,0.0003032,0.0920589,0.0133909,79,0
710,0.0028099,0.0093655,2e-06,0.0093635,1e-07,79,2.39e-05
711,0.0094959,0.034342,2.27e-05,0.0343193,1e-07,79,4.7e-06
712,0.003575,0.0131551,3.2e-06,0.0115351,0.0016169,79,6.2e-06
713,0.0074781,0.0236594,1.41e-05,0.0236453,1e-07,79,2.25e-05
714,0.003379,0.0097517,2.9e-06,0.0097482,7e-07,79,0
715,0.0014907,0.0041604,6e-07,0.0041598,1e-07,79,0
716,0.2088254,0.4655632,0.0109789,0.448042,0.0065424,79,6.9e-06
717,0.0031407,0.0096893,2.5e-06,0.0096869,1e-07,79,0
718,0.0051036,0.0174392,6.6e-06,0.0174327,1e-07,79,0
719,0.004328,0.0154735,4.7e-06,0.0154688,1e-07,79,0
720,0.1967485,0.5394849,0.0097457,0.5297392,1e-07,79,1.9e-06
721,0.00867,0.030451,1.89e-05,0.0304321,1e-07,79,0
