"Node","dA","dPC","dPCintra","dPCflux","dPCconnector","Component","BC"
360,0.0108085,0.0340345,8.8e-06,0.0340246,1.1e-06,3,0.0001039
361,0.0715845,0.248953,0.0003858,0.2372764,0.0112908,3,0.0011646
362,0.0424606,0.1385899,0.0001357,0.1353859,0.0030683,3,0.0011646
363,0.0106367,0.0342522,8.5e-06,0.0342436,0,3,0.0004254
364,0.0165873,0.0525027,2.07e-05,0.052482,0,3,0.0001144
365,0.0694348,0.2263959,0.000363,0.2260329,0,3,0.0018498
366,0.0134124,0.0441684,1.35e-05,0.0441548,0,3,0.0008408
367,0.0076345,0.024089,4.4e-06,0.0237229,0.0003617,3,0.000489
368,0.8729954,3.435704,0.0573762,2.749627,0.6287008,3,0.0037321
369,0.0336224,0.1592892,8.51e-05,0.1093289,0.0498752,3,0.000489
370,0.0091729,0.0277884,6.3e-06,0.0277795,2.5e-06,3,0.000489
371,0.1017894,0.3575968,0.00078,0.3327195,0.0240972,3,0.0012018
372,0.0032974,0.0108272,8e-07,0.0108098,1.66e-05,3,0.0004377
373,0.0091849,0.025476,6.4e-06,0.0254697,0,3,0.0001207
374,0.0293377,0.0992204,6.48e-05,0.0985873,0.0005683,3,0.0008353
375,0.1878649,0.6390466,0.002657,0.5919918,0.0443978,3,0.0006385
376,0.0051903,0.0169971,2e-06,0.0169951,0,3,0.0002523
377,0.0021164,0.0068173,3e-07,0.006817,0,3,0.0002298
378,0.0225028,0.0758378,3.81e-05,0.0706764,0.0051232,3,0.000489
379,0.0074606,0.0234831,4.2e-06,0.0228011,0.0006779,3,0.0002298
380,0.0193121,0.0643508,2.81e-05,0.0634172,0.0009055,3,0.0004911
381,1.059608,3.54122,0.0845275,3.2918,0.1648918,3,0.001421
382,1.160699,4.401751,0.1014255,3.715201,0.5851243,3,0.0016765
383,0.0278791,0.1022585,5.85e-05,0.090176,0.0120239,3,0.0002692
384,0.0017226,0.0055546,2e-07,0.0055217,3.27e-05,3,0.0002692
385,0.0215479,0.0638116,3.5e-05,0.0637766,0,3,0.0006676
386,0.0378451,0.1286851,0.0001078,0.1210317,0.0075456,3,0.0003341
387,0.0035444,0.0115095,9e-07,0.0115085,0,3,0.0004058
388,0.0016611,0.0052758,2e-07,0.0052756,0,3,0.0002754
389,0.0063749,0.02043,3.1e-06,0.0204269,0,3,0.0004058
390,0.0110143,0.0352214,9.1e-06,0.0351925,1.98e-05,3,0.0003666
391,0.0902138,0.2925407,0.0006127,0.2881295,0.0037986,3,0.0004811
392,0.0083223,0.026477,5.2e-06,0.0264668,5e-06,3,0.0003044
393,0.0031105,0.0151635,7e-07,0.0100963,0.0050665,3,0.0005043
394,0.3510804,1.209222,0.0092794,1.126984,0.0729589,3,0.0006935
395,0.081815,0.2452414,0.0005039,0.2415756,0.0031619,3,0.0008203
396,0.0049194,0.0165695,1.8e-06,0.0165677,0,3,0.0005317
397,0.232834,0.7223372,0.0040813,0.7054777,0.0127782,3,0.0009075
398,0.0053887,0.0188196,2.2e-06,0.0174917,0.0013257,3,0.0009408
399,0.0757783,0.2357597,0.0004323,0.2353274,0,3,0.000548
400,0.2008568,0.6879723,0.0030373,0.6708155,0.0141195,3,0.0010912
401,0.0084825,0.028586,5.4e-06,0.0273981,0.0011825,3,0.0007718
402,0.0039432,0.0108406,1.2e-06,0.0108394,0,3,0.0005791
403,0.2350572,0.8593614,0.0041596,0.7834385,0.0717632,3,0.0029057
404,0.0126676,0.0492459,1.21e-05,0.0400072,0.0092266,3,0.0004288
405,0.0141277,0.0392896,1.5e-05,0.039274,6e-07,3,0.0007654
406,0.0139697,0.0392774,1.47e-05,0.0392605,2.3e-06,3,0.0008207
407,0.1753605,0.549038,0.0023151,0.5466646,5.83e-05,3,0.0004288
408,0.120215,0.4022797,0.001088,0.3816342,0.0195575,3,0.0006707
409,0.035241,0.1182596,9.35e-05,0.1181661,0,3,0.0011264
410,0.1977291,0.6332038,0.0029434,0.6302604,0,3,0.0011983
411,3.108527,10.81152,0.7274735,9.065096,1.018949,3,0.0107991
412,0.037656,0.1028203,0.0001068,0.1027135,0,3,0.0011215
413,0.0047368,0.0155193,1.7e-06,0.0155176,0,3,0.0015918
414,0.0788657,0.2661935,0.0004683,0.2657253,0,3,0.0017822
415,0.1411887,0.473147,0.0015007,0.4716462,0,3,0.0028218
416,0.0157972,0.0526558,1.88e-05,0.052637,0,3,0.0018593
417,0.0201068,0.0663747,3.04e-05,0.0663443,0,3,0.0016526
418,0.0371985,0.1241215,0.0001042,0.1240173,0,3,0.0021814
419,0.5297068,1.753841,0.0211241,1.732717,0,3,0.0047629
420,0.8475383,2.832091,0.0540787,2.74353,0.0344814,3,0.0099298
421,0.5714548,1.84919,0.0245851,1.82051,0.0040956,3,0.0005044
422,0.5153495,1.911054,0.0199945,1.662162,0.2288973,3,0.0012477
423,0.0108444,0.036044,8.9e-06,0.0360351,0,3,0.0024979
424,0.0068977,0.02322,3.6e-06,0.0229792,0.0002371,3,0.0027802
425,0.0070984,0.0232431,3.8e-06,0.0232393,0,3,0.0029489
426,0.0074456,0.0247404,4.2e-06,0.0247076,2.86e-05,3,0.0029369
427,0.0093358,0.0301304,6.6e-06,0.0301238,0,3,0.0007284
428,0.036934,0.1207505,0.0001027,0.1193693,0.0012785,3,0.0007758
429,0.007751,0.0214046,4.5e-06,0.0214001,0,3,0.0005414
430,0.0049273,0.0138643,1.8e-06,0.0136599,0.0002026,3,0.0005414
431,0.4059511,1.396967,0.0124067,1.329819,0.0547414,3,0.0039592
432,0.010174,0.0287137,7.8e-06,0.0282699,0.0004359,3,0.0006885
433,0.4589339,1.531672,0.0158565,1.500915,0.0148998,3,0.0058522
434,0.2120892,0.6845481,0.0033865,0.6811617,0,3,0.0090254
435,0.0061219,0.0206333,2.8e-06,0.0206305,0,3,0.0060072
436,0.0360575,0.1212632,9.79e-05,0.1211653,0,3,0.0065973
437,5.199865,17.41287,2.035598,13.52488,1.852398,3,0.0631753
438,0.1554657,0.6009899,0.0018196,0.4850591,0.1141112,3,0.0105102
439,0.0778952,0.2413285,0.0004568,0.2408717,0,3,0.0105146
440,0.0083106,0.0258427,5.2e-06,0.0258375,0,3,0.0117177
441,0.0279633,0.1749261,5.89e-05,0.0876998,0.0871673,3,0.0115077
442,0.0384848,0.1484806,0.0001115,0.1200139,0.0283552,3,0.0127559
443,0.0544044,0.1571757,0.0002228,0.1555204,0.0014324,3,0.0066318
444,0.0117077,0.0333432,1.03e-05,0.03331,2.29e-05,3,0.0068672
445,0.0793392,0.3225814,0.0004739,0.2330333,0.0890743,3,0.010464
446,0.5056671,1.889399,0.0192503,1.451311,0.4188379,3,0.0117798
447,0.0027677,0.0059132,6e-07,0.0058689,4.37e-05,3,0.0039526
448,0.0204069,0.0589075,3.14e-05,0.0432649,0.0156113,3,0.0039526
449,0.0149571,0.0261091,1.68e-05,0.0257917,0.0003005,3,0.0036778
450,0.0011339,0.0019526,1e-07,0.0019522,3e-07,3,0.003627
451,0.0571948,0.0749422,0.0002463,0.0548014,0.0198945,3,0.001191
452,0.0495218,0.0556772,0.0001846,0.0548978,0.0005948,3,0.0020345
453,0.0307337,0.0465301,7.11e-05,0.0268517,0.0196073,3,0.0009655
454,0.0198876,0.0408866,2.98e-05,0.0169268,0.02393,3,0.0006217
455,0.0012616,0.0010708,1e-07,0.0010706,0,3,0.0005363
456,0.04835,0.0602324,0.000176,0.040931,0.0191254,3,0.0005363
457,0.0843654,0.1218672,0.0005358,0.1109488,0.0103825,3,0.0026607
458,0.0483278,0.0404652,0.0001758,0.0399276,0.0003617,3,0.0007148
459,0.045496,0.049963,0.0001558,0.0384137,0.0113935,3,0.000457
460,0.0959558,0.0849853,0.0006932,0.0803627,0.0039294,3,0.000457
461,0.003583,0.0030055,1e-06,0.0030046,0,3,0.0004649
462,0.0089871,0.0075766,6.1e-06,0.0075597,1.09e-05,3,0.0004349
463,0.0169788,0.014265,2.17e-05,0.0142433,0,3,0.0004304
464,0.061532,0.0633028,0.000285,0.0516901,0.0113276,3,0.0004995
465,0.1051102,0.1534731,0.0008318,0.1396217,0.0130196,3,0.0017381
466,0.0081193,0.0072828,5e-06,0.0068335,0.0004443,3,0.0001921
467,0.0085087,0.0110887,5.5e-06,0.0110833,0,3,0.0009949
468,0.018837,0.0159641,2.67e-05,0.0158806,5.68e-05,3,0.0001649
469,0.2081986,0.1732314,0.0032633,0.1699107,5.73e-05,3,0.000339
470,0.0247828,0.188779,4.62e-05,0.0383811,0.1503516,3,0.0012911
471,0.0040787,0.0034267,1.3e-06,0.0034254,0,3,0.0001564
472,0.2213604,0.1944649,0.003689,0.1803521,0.0104238,3,0.0004052
473,0.0413149,0.0649818,0.0001285,0.0648533,0,3,0.0012567
474,0.0224622,0.0364616,3.8e-05,0.035359,0.0010645,3,0.0011933
475,0.0024097,0.0057064,4e-07,0.0038349,0.001871,3,0.000815
476,0.0045279,0.0072008,1.5e-06,0.0071992,0,3,0.0005049
477,0.0026555,0.0041353,5e-07,0.0041348,0,3,0.0005049
478,0.0017094,0.0027954,2e-07,0.0027027,9.25e-05,3,0.0005049
479,0.0016552,0.0026372,2e-07,0.0026368,2e-07,3,0.0005049
480,0.0169182,0.0296847,2.15e-05,0.0269188,0.0027443,3,0.0006538
481,0.0023951,0.0037494,4e-07,0.0037047,4.43e-05,3,0.000457
482,0.0137423,0.0130821,1.42e-05,0.0110517,0.0020162,3,7.7e-05
483,0.0156866,0.0140686,1.85e-05,0.012687,0.001363,3,3.08e-05
484,0.1252694,0.1914814,0.0011814,0.1700625,0.0202375,3,0.0009764
485,0.0190559,0.0265061,2.73e-05,0.0264787,0,3,0.0006644
486,0.004523,0.0065853,1.5e-06,0.0065838,0,3,0.0004343
487,0.005685,0.0080976,2.4e-06,0.0080952,0,3,0.0003825
488,0.0020894,0.0033273,3e-07,0.003327,0,3,0.0004102
489,0.0069139,0.008684,3.6e-06,0.0076288,0.0010516,3,0.0003281
490,0.0021611,0.0030167,4e-07,0.0030112,5.1e-06,3,0.0003351
491,0.0085862,0.0122132,5.6e-06,0.0120154,0.0001922,3,0.0003565
492,0.039735,0.0599227,0.0001189,0.0598038,0,3,0.000406
493,0.0024551,0.0038823,5e-07,0.0038818,0,3,0.0003442
494,0.0734346,0.1059954,0.000406,0.1046026,0.0009868,3,0.0005997
495,0.0415165,0.0493804,0.0001298,0.0458049,0.0034457,3,0.0002957
496,0.0027844,0.0031351,6e-07,0.0031018,3.27e-05,3,0.00022
497,0.0286054,0.0322046,6.16e-05,0.0311725,0.0009704,3,0.0002077
498,0.1145956,0.1847457,0.0009887,0.1570168,0.0267402,3,0.0003565
499,0.0204204,0.0326248,3.14e-05,0.032437,0.0001564,3,0.0003253
500,0.0047375,0.0052461,1.7e-06,0.0052436,8e-07,3,0.0001678
501,0.0287691,0.0801846,6.23e-05,0.0459376,0.0341847,3,0.0003668
502,0.0058388,0.0079232,2.6e-06,0.0064922,0.0014285,3,0.0001487
503,0.0049369,0.0052157,1.8e-06,0.0051942,1.97e-05,3,9.89e-05
504,0.0430972,0.0688665,0.0001398,0.0614493,0.0072774,3,0.0002508
505,0.2774354,0.5438118,0.0057947,0.4328128,0.1052043,3,0.000595
506,0.0266501,0.0367842,5.35e-05,0.0366157,0.000115,3,0.0001987
507,0.0102639,0.0162579,7.9e-06,0.01625,0,3,0.0002676
508,0.0047823,0.0050516,1.7e-06,0.0050399,9.9e-06,3,5.19e-05
509,0.0195861,0.0256709,2.89e-05,0.0217464,0.0038956,3,0.0001115
510,0.0084985,0.0106116,5.4e-06,0.0104531,0.000153,3,0.0001559
511,0.0056461,0.0089836,2.4e-06,0.0089801,1.1e-06,3,0.000186
512,0.0119736,0.0149749,1.08e-05,0.0146522,0.0003119,3,0.0001559
513,0.0084945,0.0101564,5.4e-06,0.0101419,9.1e-06,3,0.0001559
514,0.0142653,0.019814,1.53e-05,0.0197298,6.89e-05,3,0.0001434
515,0.0026149,0.0031138,5e-07,0.0028786,0.0002346,3,4.17e-05
516,0.0082872,0.0101149,5.2e-06,0.010018,9.17e-05,3,0.0001559
517,0.0133351,0.0197033,1.34e-05,0.0196899,0,3,0.0001805
518,0.0070514,0.0082793,3.7e-06,0.0076995,0.000576,3,4.17e-05
519,0.3932319,0.6835554,0.0116414,0.6048338,0.0670802,3,0.0002716
520,0.0097949,0.0108149,7.2e-06,0.010467,0.0003407,3,4.17e-05
521,0.0080116,0.0091968,4.8e-06,0.0091919,0,3,4.17e-05
522,0.022741,0.0333663,3.89e-05,0.0326759,0.0006514,3,0.0001656
523,0.007014,0.0093375,3.7e-06,0.0080034,0.0013304,3,4.17e-05
524,0.0051537,0.0058096,2e-06,0.0056756,0.000132,3,4.17e-05
525,0.0046553,0.0057752,1.6e-06,0.0056186,0.0001549,3,0.000117
526,0.0038656,0.0059447,1.1e-06,0.0044886,0.0014549,3,4.17e-05
527,0.0145103,0.0180094,1.59e-05,0.0176458,0.0003478,3,0.0001043
528,0.0188231,0.024883,2.67e-05,0.0243743,0.000482,3,0.000117
529,0.0035925,0.0041681,1e-06,0.0038349,0.0003322,3,3.08e-05
530,0.1093295,0.1698377,0.0008999,0.1685133,0.0004245,3,0.0001447
531,0.0028028,0.0033359,6e-07,0.0032305,0.0001048,3,3.08e-05
532,0.0527584,0.0711053,0.0002096,0.0617736,0.0091221,3,0.0001559
533,0.0189997,0.032352,2.72e-05,0.022337,0.0099879,3,4.17e-05
534,0.0152868,0.0211047,1.76e-05,0.0210797,7.4e-06,3,0.0001073
535,0.0018565,0.0021867,3e-07,0.0021864,0,3,3.08e-05
536,0.0078384,0.0272624,4.6e-06,0.0122874,0.0149703,3,0.0001446
537,0.0043629,0.0079664,1.4e-06,0.0051435,0.0028214,3,4.17e-05
538,0.0072658,0.0140142,4e-06,0.0085672,0.005443,3,4.9e-05
539,0.5048329,0.9694612,0.0191868,0.7696357,0.1806387,3,0.0004794
540,0.0027677,0.0061178,6e-07,0.0032674,0.0028499,3,4.9e-05
541,0.0764492,0.0976123,0.00044,0.0892536,0.0079187,3,0.0001369
542,0.0117571,0.0143543,1.04e-05,0.0125852,0.0017587,3,3.08e-05
543,0.0104158,0.0119754,8.2e-06,0.0119466,2.06e-05,3,3.08e-05
544,0.0148435,0.0177834,1.66e-05,0.0158573,0.0019095,3,3.08e-05
545,0.0041426,0.0066907,1.3e-06,0.0048762,0.0018132,3,3.08e-05
546,0.0089862,0.0109453,6.1e-06,0.0096283,0.0013109,3,3.08e-05
547,0.0028725,0.0030685,6e-07,0.003066,1.8e-06,3,3.08e-05
548,0.0384422,0.0515566,0.0001113,0.0499257,0.0015197,3,0.0001068
549,0.0441029,0.0541289,0.0001464,0.0537705,0.0002119,3,9.41e-05
550,0.0096489,0.0369784,7e-06,0.0153601,0.0216113,3,8.32e-05
551,0.0035734,0.0056625,1e-06,0.0056615,0,3,8.32e-05
552,0.0042805,0.0048669,1.4e-06,0.0048516,1.38e-05,3,3.08e-05
553,0.008504,0.0104105,5.4e-06,0.0103975,7.5e-06,3,7.3e-05
554,0.0131934,0.0164818,1.31e-05,0.0159521,0.0005165,3,3.8e-05
555,0.0044168,0.0057287,1.5e-06,0.0056411,8.61e-05,3,7.3e-05
556,0.0140663,0.0716289,1.49e-05,0.0214605,0.0501535,3,8.32e-05
557,0.00704,0.0086192,3.7e-06,0.008522,9.34e-05,3,3.8e-05
558,0.0657602,0.0867147,0.0003256,0.0800529,0.0063362,3,8.39e-05
559,0.0082169,0.0105358,5.1e-06,0.0104062,0.0001245,3,6.4e-05
560,0.3455513,0.6961348,0.0089894,0.5254174,0.1617279,3,0.0001824
561,0.0029788,0.0038461,7e-07,0.0036904,0.0001549,3,3.8e-05
562,0.0902259,0.1843094,0.0006129,0.1396257,0.0440707,3,0.0001446
563,0.0253973,0.0319955,4.86e-05,0.0315112,0.0004357,3,3.8e-05
564,0.0028956,0.0036476,6e-07,0.00352,0.0001269,3,3.08e-05
565,0.0109235,0.0212538,9e-06,0.0126182,0.0086265,3,3.08e-05
566,0.0091356,0.0130245,6.3e-06,0.0129647,5.35e-05,3,5.14e-05
567,0.008073,0.0111423,4.9e-06,0.009325,0.0018123,3,3.08e-05
568,0.0079478,0.073486,4.8e-06,0.0120425,0.0614388,3,7.3e-05
569,0.0039256,0.0049856,1.2e-06,0.0048132,0.0001711,3,3.08e-05
570,0.0013674,0.0015938,1e-07,0.001588,5.7e-06,3,3.08e-05
571,0.0109307,0.0126845,9e-06,0.0126551,2.04e-05,3,3.08e-05
572,0.001396,0.0016428,1e-07,0.001619,2.36e-05,3,3.08e-05
573,0.0016498,0.0021188,2e-07,0.0020412,7.74e-05,3,3.08e-05
574,0.022745,0.0284985,3.89e-05,0.0255143,0.0029452,3,2.85e-05
575,0.1541835,0.2756752,0.0017897,0.2348554,0.0390301,3,7.3e-05
576,0.0424614,0.0658341,0.0001357,0.0642212,0.0014772,3,7.55e-05
577,0.1523929,0.3501993,0.0017484,0.2330993,0.1153516,3,8.43e-05
578,0.0830995,0.1254997,0.0005199,0.101387,0.0235927,3,3.08e-05
579,0.0049962,0.00804,1.9e-06,0.0061817,0.0018564,3,3.08e-05
580,0.0057946,0.0097006,2.5e-06,0.0070152,0.0026829,3,3.08e-05
581,0.0181829,0.0303618,2.49e-05,0.0214423,0.0088946,3,3.08e-05
582,0.0043948,0.0064809,1.5e-06,0.0063134,0.0001661,3,2.18e-05
583,0.0057414,0.0071568,2.5e-06,0.0070659,8.84e-05,3,3.08e-05
584,0.0148136,0.0189361,1.65e-05,0.017018,0.0019015,3,2.85e-05
585,0.0175447,0.069363,2.32e-05,0.0260931,0.0432467,3,3.8e-05
586,0.0038425,0.0046447,1.1e-06,0.0046436,0,3,3.08e-05
587,0.0147818,0.0227581,1.64e-05,0.0227417,0,3,4.68e-05
588,0.0797838,0.1025557,0.0004792,0.0902435,0.011833,3,3.08e-05
589,0.0079023,0.0091939,4.7e-06,0.0090053,0.0001839,3,2.85e-05
590,0.0327529,0.0644351,8.08e-05,0.0502665,0.0140878,3,1.32e-05
591,0.0047345,0.0069578,1.7e-06,0.0069552,8e-07,3,5.4e-06
592,0.0012224,0.0015555,1e-07,0.001418,0.0001373,3,3.08e-05
593,0.0020647,0.0029894,3e-07,0.0029729,1.61e-05,3,5.4e-06
594,0.0433824,0.0671637,0.0001417,0.0502739,0.0167481,3,3.08e-05
595,0.0012694,0.0013455,1e-07,0.0013454,0,3,2.85e-05
596,0.0062802,0.0169914,3e-06,0.0093292,0.0076592,3,3.08e-05
597,0.0102315,0.0120799,7.9e-06,0.0116829,0.0003891,3,2.85e-05
598,0.1212121,0.1577001,0.0011061,0.1385576,0.0180364,3,3.08e-05
599,0.0232668,0.0345375,4.08e-05,0.0344712,2.55e-05,3,3.8e-05
600,0.0057243,0.0083238,2.5e-06,0.0081172,0.0002041,3,1.39e-05
601,0.0093889,0.0108322,6.6e-06,0.0108256,0,3,2.85e-05
602,0.0135072,0.0195899,1.37e-05,0.0192998,0.0002764,3,6.1e-06
603,0.0793606,0.0841174,0.0004742,0.0836365,6.7e-06,3,2.85e-05
604,0.005648,0.0082695,2.4e-06,0.0082671,0,3,2.6e-06
605,0.0024,0.0030376,4e-07,0.0029338,0.0001033,3,3.08e-05
606,0.0112007,0.0317025,9.4e-06,0.0142268,0.0174663,3,3.08e-05
607,0.0013803,0.0020675,1e-07,0.0019653,0.0001021,3,3.1e-06
608,0.0056129,0.007982,2.4e-06,0.0079155,6.41e-05,3,6.9e-06
609,0.007182,0.0102356,3.9e-06,0.0102317,0,3,6.1e-06
610,0.0058549,0.0261634,2.6e-06,0.0085813,0.0175794,3,2.2e-06
611,0.0352294,0.049201,9.34e-05,0.0489549,0.0001526,3,2e-05
612,0.0065936,0.0071761,3.3e-06,0.0071729,0,3,2.85e-05
613,0.0029131,0.0042598,6e-07,0.0042592,0,3,1e-06
614,0.0031922,0.0047519,8e-07,0.0045226,0.0002285,3,3.1e-06
615,0.0034562,0.0040272,9e-07,0.0038216,0.0002047,3,2.85e-05
616,0.0319542,0.0387572,7.69e-05,0.0365793,0.002101,3,2.85e-05
617,0.0054616,0.0060997,2.2e-06,0.0060308,6.67e-05,3,2.85e-05
618,0.0917048,0.1299349,0.0006331,0.1278445,0.0014573,3,3.22e-05
619,0.0044166,0.0055472,1.5e-06,0.0054193,0.0001264,3,3.08e-05
620,0.0869292,0.1399477,0.0005689,0.1300303,0.0093485,3,1.9e-06
621,0.0304766,0.0741942,6.99e-05,0.0443885,0.0297357,3,3.08e-05
622,0.0086276,0.0269171,5.6e-06,0.0124091,0.0145024,3,3.08e-05
623,0.506955,0.7716129,0.0193485,0.7434277,0.0088367,3,4.68e-05
624,0.0045376,0.0064063,1.6e-06,0.0057667,0.000638,3,2.85e-05
625,0.0130403,0.0211109,1.28e-05,0.0195187,0.0015794,3,4e-07
626,0.0523377,0.1389344,0.0002062,0.0764202,0.0623079,3,3.08e-05
627,0.0443334,0.0855541,0.000148,0.0653978,0.0200083,3,3.08e-05
628,0.0022733,0.0031418,4e-07,0.0031414,0,3,2.85e-05
629,0.0027697,0.0048149,6e-07,0.0037295,0.0010849,3,2.85e-05
630,0.0089689,0.0102076,6.1e-06,0.009772,0.0004295,3,2.85e-05
631,0.0096442,0.0102607,7e-06,0.0100979,0.0001557,3,2.72e-05
632,0.0028456,0.006112,6e-07,0.0040088,0.0021025,3,2.85e-05
633,0.0102031,0.0139187,7.8e-06,0.0124155,0.0014954,3,2.85e-05
634,0.0122155,0.0137897,1.12e-05,0.0134529,0.0003255,3,2.85e-05
635,0.0031089,0.0042417,7e-07,0.0042379,3e-06,3,2.85e-05
636,0.0062588,0.0092074,2.9e-06,0.0085766,0.0006278,3,8.9e-06
637,0.0075698,0.0177428,4.3e-06,0.0111626,0.0065758,3,2.85e-05
638,0.0016914,0.0025244,2e-07,0.0024767,4.75e-05,3,2.85e-05
639,0.0024391,0.0035388,4e-07,0.0035383,0,3,2.85e-05
640,0.0018601,0.0026749,3e-07,0.0026746,0,3,1.6e-06
641,0.0049642,0.0051887,1.9e-06,0.0051749,1.18e-05,3,2.72e-05
642,0.0588621,0.0623969,0.0002608,0.0618832,0.0002528,3,2.85e-05
643,0.0045382,0.0074135,1.6e-06,0.0061206,0.0012914,3,2.85e-05
644,0.0014867,0.0021446,2e-07,0.0021444,0,3,1.2e-06
645,0.0034188,0.0035248,9e-07,0.0035083,1.56e-05,3,2.68e-05
646,0.0101071,0.013717,7.7e-06,0.0137093,0,3,7.9e-06
647,0.0048153,0.0091024,1.7e-06,0.0070025,0.0020981,3,2.85e-05
648,0.0039087,0.005476,1.2e-06,0.0053438,0.000131,3,8.9e-06
649,0.0077652,0.0143439,4.5e-06,0.0107295,0.0036099,3,2.85e-05
650,0.0220829,0.0248414,3.67e-05,0.024625,0.0001796,3,2.85e-05
651,0.002334,0.0039723,4e-07,0.0031798,0.0007921,3,4.2e-06
652,0.0616343,0.0918438,0.000286,0.090552,0.0010058,3,4e-07
653,0.0175016,0.027444,2.31e-05,0.0241354,0.0032855,3,2.85e-05
654,0.0084103,0.0088588,5.3e-06,0.0088233,3.02e-05,3,2.72e-05
655,0.007764,0.0118146,4.5e-06,0.0105515,0.0012586,3,5.3e-06
656,0.0091543,0.0124578,6.3e-06,0.0124151,3.63e-05,3,2.85e-05
657,0.044575,0.0652244,0.0001496,0.0638543,0.0012205,3,1.6e-06
658,0.0250118,0.0351235,4.71e-05,0.0343943,0.0006821,3,2.85e-05
659,0.0099015,0.0129033,7.4e-06,0.0110961,0.0017997,3,2.72e-05
660,0.009986,0.0144093,7.5e-06,0.0144018,0,3,1e-07
661,0.0033264,0.0044193,8e-07,0.0043679,5.05e-05,3,2.18e-05
662,0.0078123,0.01087,4.6e-06,0.0108305,3.49e-05,3,2.07e-05
663,0.0050427,0.0066952,1.9e-06,0.0066602,3.31e-05,3,2.07e-05
664,0.004811,0.0064817,1.7e-06,0.0064525,2.74e-05,3,2.07e-05
665,0.2482384,0.3368535,0.0046392,0.3295386,0.0026757,3,8.9e-06
666,0.1023083,0.1449549,0.000788,0.1387931,0.0053738,3,2.18e-05
667,0.0028765,0.0036626,6e-07,0.0036611,9e-07,3,2.07e-05
668,0.011512,0.0120876,1e-05,0.0120047,7.29e-05,3,2.07e-05
669,0.0030194,0.0027027,7e-07,0.002702,0,3,1.9e-05
670,0.0347657,0.038414,9.1e-05,0.0369515,0.0013714,3,2.07e-05
671,0.0208231,0.0261954,3.26e-05,0.0258929,0.0002698,3,2.07e-05
672,0.0214505,0.0324949,3.46e-05,0.0290756,0.0033846,3,5.7e-06
673,0.0285261,0.0302073,6.13e-05,0.029896,0.00025,3,1.96e-05
674,0.0073339,0.0090826,4e-06,0.0090557,2.28e-05,3,2.03e-05
675,0.6226134,0.9906098,0.029184,0.8436618,0.1177639,3,3.1e-06
676,0.0101782,0.0096367,7.8e-06,0.0095976,3.13e-05,3,1.9e-05
677,0.0034435,0.003997,9e-07,0.0039961,0,3,1.93e-05
678,0.0254051,0.0313158,4.86e-05,0.0312264,4.08e-05,3,2.03e-05
679,0.001664,0.0015346,2e-07,0.0015344,0,3,1.9e-05
680,0.0390211,0.051926,0.0001146,0.0517934,1.8e-05,3,2.07e-05
681,0.0704341,0.097482,0.0003735,0.0946486,0.0024599,3,2.07e-05
682,0.7597061,1.039475,0.0434509,0.970185,0.0258391,3,1.5e-06
683,0.0948642,0.1343581,0.0006775,0.1313676,0.0023129,3,1e-07
684,0.1120231,0.1429953,0.0009448,0.1419515,9.9e-05,3,0
685,0.2150821,0.2702008,0.0034827,0.2667181,0,3,6e-07
686,0.036287,0.0524552,9.91e-05,0.0523519,4.1e-06,5,0
687,0.0022196,0.0035728,4e-07,0.0035724,0,5,0
688,0.3065415,0.4912593,0.0070743,0.449407,0.0347779,5,0
689,0.0022295,0.00361,4e-07,0.003393,0.0002166,5,0
690,0.1183905,0.192685,0.0010552,0.1916298,0,5,0
691,0.2381601,0.3522845,0.0042702,0.3446938,0.0033204,5,0
692,0.0162073,0.0243064,1.98e-05,0.0242866,0,5,0
693,0.0023923,0.003371,4e-07,0.0033705,0,5,0
694,0.0867133,0.186812,0.0005661,0.1414114,0.0448346,5,0
695,0.075826,0.0873339,0.0004329,0.086901,0,5,0
696,0.0737235,0.1208319,0.0004092,0.1204227,0,5,0
697,0.0113537,0.0185132,9.7e-06,0.0185035,0,5,0
698,0.0314244,0.0509067,7.43e-05,0.0508323,0,5,0
699,1.164727,1.772635,0.1021306,1.582233,0.0882711,5,0
700,0.0425094,0.0649836,0.000136,0.0648414,6.1e-06,5,0
701,0.0206523,0.0310003,3.21e-05,0.0309682,0,5,0
702,0.0260644,0.0662578,5.11e-05,0.0426465,0.0235602,5,0
703,0.0078043,0.0128278,4.6e-06,0.0128232,0,5,0
704,1.427748,2.172491,0.1534655,2.016697,0.0023289,5,0
705,0.003412,0.0056064,9e-07,0.0056055,0,5,0
706,0.0083795,0.013767,5.3e-06,0.0137433,1.84e-05,5,0
707,0.0016422,0.0026882,2e-07,0.002688,0,5,0
708,0.0255401,0.0417382,4.91e-05,0.0416891,0,5,0
709,0.0347019,0.0568149,9.07e-05,0.0563763,0.0003479,5,0
710,0.0028099,0.004608,6e-07,0.0046074,0,5,0
711,0.0094959,0.0156043,6.8e-06,0.0155976,0,5,0
712,0.003575,0.0058857,1e-06,0.0058559,2.88e-05,5,0
713,0.0074781,0.0122423,4.2e-06,0.0122381,0,5,0
714,0.003379,0.005518,9e-07,0.0055171,0,5,0
715,0.0014907,0.0024322,2e-07,0.002432,0,5,0
716,0.2088254,0.3349344,0.003283,0.3315228,0.0001285,5,0
717,0.0031407,0.0051389,7e-07,0.0051381,0,5,0
718,0.0051036,0.0083745,2e-06,0.0083725,0,5,0
